"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"15459",59,30000,0.8,0.01,0,0.7,-0.000155653049409036,-0.0062373384277697,-0.0051291226939808,0.0035172135269248,-0.399927041065317,"BR"
"15460",60,30000,0.8,0.01,0,0.63265306122449,-8.85603412656589e-05,-0.00383192765563631,-0.00530736705069968,0.00660918394510135,-0.284445934265491,"BR"
"15461",61,30000,0.8,0.01,0,0.816326530612245,-0.000214178223620766,-0.00863677169197386,-0.0025590841383038,0.00239335936428303,-0.516627738374129,"BR"
"15462",62,30000,0.8,0.01,0,0.76,-0.000235278792115096,-0.00906238303643573,-0.00201220648792656,0.00265104980208817,-0.517487983099736,"BR"
"15463",63,30000,0.8,0.01,0,0.680851063829787,-0.000182602357445498,-0.00700440354076712,-0.00315442645427255,0.00425215006157665,-0.423558803865647,"BR"
"15464",64,30000,0.8,0.01,0,0.574468085106383,-8.37538774942201e-05,-0.0033366334740553,-0.0051438511668089,0.00607511694667829,-0.23466065718628,"BR"
"15465",65,30000,0.8,0.01,0,0.75609756097561,-0.000171872035648946,-0.00697568019300196,-0.000813925375866763,0.00467862114402609,-0.44129723669125,"BR"
"15466",66,30000,0.8,0.01,0,0.673913043478261,-0.000112065762103822,-0.00501305965092344,-0.00364703841510259,0.00148401136109129,-0.366346980003087,"BR"
"15467",67,30000,0.8,0.01,0,0.8,-0.000172471256363004,-0.00757551760643552,-0.00438671398276561,0.000746548832012522,-0.49933469130155,"BR"
"15468",68,30000,0.8,0.01,0,0.765957446808511,-0.000167620988833086,-0.00702842609984228,-0.00426121411498469,0.00119388110570478,-0.455246774978663,"BR"
"15469",69,30000,0.8,0.01,0,0.696428571428571,-0.000161379619510763,-0.00671513605252522,-0.00184495298114043,0.00306102639338703,-0.436794388617546,"BR"
"15470",70,30000,0.8,0.01,0,0.824561403508772,-0.000170231126670018,-0.00740534300238972,-0.00310202744967976,-0.000155353688792851,-0.487306602745896,"BR"
"15471",71,30000,0.8,0.01,0,0.673913043478261,-0.000139773484071644,-0.00625520805207244,-0.00225948034968862,0.00455559015679105,-0.437421851333327,"BR"
"15472",72,30000,0.8,0.01,0,0.760869565217391,-0.000244424997061712,-0.00904986087569744,-0.000767737372540443,0.0024087035219702,-0.501953495179716,"BR"
"15473",73,30000,0.8,0.01,0,0.727272727272727,-0.000115433908374526,-0.00516296265507063,-0.00206478686566329,0.00567788964233914,-0.375201156518994,"BR"
"15474",74,30000,0.8,0.01,0,0.68,-0.000185553161648431,-0.00630673092221772,-0.00182333376395158,0.00603312494124046,-0.35303958673288,"BR"
"15475",75,30000,0.8,0.01,0,0.714285714285714,-0.000167016421866552,-0.00633449975346545,-0.00145992303322146,0.00654538564727641,-0.38742338367938,"BR"
"15476",76,30000,0.8,0.01,0,0.689655172413793,-0.000151994043922955,-0.00672013002471999,-0.00465108874003708,0.00207350109481395,-0.458120085725231,"BR"
"15477",77,30000,0.8,0.01,0,0.743589743589744,-0.0001997372002132,-0.00729079167723874,0.000974237889265819,0.0038230239409455,-0.420380763223418,"BR"
"15478",78,30000,0.8,0.01,0,0.6875,-0.000116733935852438,-0.00540586011961285,-0.00545822983649661,0.00166184804377989,-0.400436726968996,"BR"
"15479",79,30000,0.8,0.01,0,0.717391304347826,-0.000219644694566402,-0.0084363258894071,-0.00155686087572782,0.00408976188053072,-0.489460853363854,"BR"
"15480",80,30000,0.8,0.01,0,0.714285714285714,-0.00013221602583829,-0.00597378172092077,-0.00427273055551721,0.00597804855920442,-0.425081870308523,"BR"
"15481",81,30000,0.8,0.01,0,0.75,-0.000204098467708759,-0.00828744450691652,-0.000838972289333112,0.00026408995600733,-0.503568333821859,"BR"
"15482",82,30000,0.8,0.01,0,0.7,-0.000193838344467172,-0.00751965714782805,-0.00245344420387961,0.00481380723749671,-0.451668929682372,"BR"
"15483",83,30000,0.8,0.01,0,0.736842105263158,-0.000183800302070921,-0.00776574732055217,-0.00478843368994491,0.00288809523083722,-0.494101344582942,"BR"
"15484",84,30000,0.8,0.01,0,0.745454545454545,-0.000156005656634009,-0.00650920548084293,-0.00302195183122587,0.00260604108803691,-0.427167413854349,"BR"
"15485",85,30000,0.8,0.01,0,0.657142857142857,-0.00010134791998685,-0.00429623804315039,-0.00448492813620452,0.00417598010863146,-0.308126902295353,"BR"
"15486",86,30000,0.8,0.01,0,0.71875,-0.000172189384011672,-0.0070185754799685,-0.00298567462490786,0.0056800114682532,-0.44489003766319,"BR"
"15487",87,30000,0.8,0.01,0,0.775510204081633,-0.000206019659365797,-0.00816671321768334,-0.00558729080960033,0.00014867361993643,-0.489120422451606,"BR"
"15488",88,30000,0.8,0.01,0,0.722222222222222,-0.000130790798253902,-0.00566603714957902,-0.00131049830279501,0.0049566469832585,-0.39416828359572,"BR"
"15489",89,30000,0.8,0.01,0,0.69047619047619,-0.000118514721213374,-0.00517144691311724,-0.00384007193979457,0.00507649856501301,-0.368224202208256,"BR"
"15490",90,30000,0.8,0.01,0,0.714285714285714,-0.000169790077926486,-0.00691311519775153,-0.00494308250440084,0.00347813541706186,-0.439294874973719,"BR"
"15491",91,30000,0.8,0.01,0,0.85,-0.000216277360429636,-0.00887186109580876,-0.00221227550317853,0.00152663333017421,-0.53364958227743,"BR"
"15492",92,30000,0.8,0.01,0,0.709677419354839,-0.000186280266430454,-0.00698840781339373,-0.00200936810189406,0.00418407564333705,-0.415432428624345,"BR"
"15493",93,30000,0.8,0.01,0,0.755102040816326,-0.000214060680689506,-0.00824487851895175,-0.00125897435344036,0.00300325015192559,-0.482047472166795,"BR"
"15494",94,30000,0.8,0.01,0,0.779661016949153,-0.000205979620881049,-0.00880966062017525,-0.00180567326902778,0.000386666096936861,-0.547340816597518,"BR"
"15495",95,30000,0.8,0.01,0,0.777777777777778,-0.000149873372964908,-0.0065465179896149,-0.00400969346107038,4.74992302093349e-07,-0.44473447394487,"BR"
"15496",96,30000,0.8,0.01,0,0.673469387755102,-0.000189286183865542,-0.00706948017732078,-0.00489707771307771,0.000173730996783334,-0.417761180725452,"BR"
"15497",97,30000,0.8,0.01,0,0.666666666666667,-0.000127259204105879,-0.00534375365727886,-0.00317373520674465,0.00438603853244491,-0.366533647552035,"BR"
"15498",98,30000,0.8,0.01,0,0.69811320754717,-0.000163631116289438,-0.00655878565436908,-0.00275938923638153,0.00417371611435316,-0.416336047130315,"BR"
"15499",99,30000,0.8,0.01,0,0.6875,-0.000128445427971156,-0.00542671758444986,-0.00381704426268192,0.00306814726188064,-0.373024114008764,"BR"
"15500",100,30000,0.8,0.01,0,0.673469387755102,-0.000144193623021928,-0.00580554934384397,-0.00313206566105394,0.00607550728547974,-0.378918236505095,"BR"
"15501",1,3e+05,0.8,0.01,0,0.543233811554866,-6.52465666871569e-07,-0.000102283229886454,-0.00051726630359778,0.000351513311338203,-0.0315626028664894,"BR"
"15502",2,3e+05,0.8,0.01,0,0.548324240062354,-6.42915087938984e-07,-0.000103041392435118,-0.000317141058599914,0.000384186401402524,-0.0324927273314328,"BR"
"15503",3,3e+05,0.8,0.01,0,0.516595080046857,-2.11522412744654e-07,-3.26409564739539e-05,-0.000487611208971196,0.000632935463351682,-0.0100234520992123,"BR"
"15504",4,3e+05,0.8,0.01,0,0.533640907343329,-8.17383920375826e-07,-0.000129433359516447,-0.000498192727366843,0.000299138948381787,-0.0401684525785283,"BR"
"15505",5,3e+05,0.8,0.01,0,0.535603715170279,-7.48499373464128e-07,-0.000112926203162796,-0.000391330186630928,0.000462122216519231,-0.0335035766670779,"BR"
"15506",6,3e+05,0.8,0.01,0,0.52567140600316,-1.4967766869496e-07,-2.30292276145803e-05,-0.000527939468915327,0.000603589938594825,-0.00706147841692862,"BR"
"15507",7,3e+05,0.8,0.01,0,0.524279510461903,-8.65006727117547e-07,-0.000134240287976833,-0.000497088234261296,0.000521310389484072,-0.0408151759826946,"BR"
"15508",8,3e+05,0.8,0.01,0,0.527602523659306,-2.09191649475436e-07,-3.26036204910739e-05,-0.000448304819103877,0.000573387048909255,-0.0101115108907371,"BR"
"15509",9,3e+05,0.8,0.01,0,0.522797527047913,-5.63142397418221e-07,-8.74563457114023e-05,-0.000417855564524967,0.000567047447723505,-0.0268000451077833,"BR"
"15510",10,3e+05,0.8,0.01,0,0.524264424914024,-2.42487230616222e-07,-3.86329763065367e-05,-0.000618538764068183,0.000477561715489102,-0.012234678779071,"BR"
"15511",11,3e+05,0.8,0.01,0,0.517609814008706,-6.1254699660766e-07,-9.65482159788673e-05,-0.000500955708467803,0.00043710820528643,-0.0299791907453902,"BR"
"15512",12,3e+05,0.8,0.01,0,0.522588055130168,-2.83711924186892e-07,-4.45654071570844e-05,-0.000641188165892716,0.000353033953778951,-0.0139033211093428,"BR"
"15513",13,3e+05,0.8,0.01,0,0.526666666666667,-4.31285866224247e-07,-6.7067195075272e-05,-0.000599303348783003,0.00038269199910625,-0.0206433001060823,"BR"
"15514",14,3e+05,0.8,0.01,0,0.506085590891245,-1.04187787513971e-08,-1.61827854963485e-06,-0.000687752930132614,0.000717367481208865,-0.000502586230856995,"BR"
"15515",15,3e+05,0.8,0.01,0,0.521990740740741,-6.40402017937709e-08,-9.9397213336439e-06,-0.000519402764649783,0.000671445112801017,-0.00308074838757854,"BR"
"15516",16,3e+05,0.8,0.01,0,0.517821385662795,-3.52014667072147e-07,-5.5394432360599e-05,-0.000629730518929178,0.000515483499877165,-0.0172835157976038,"BR"
"15517",17,3e+05,0.8,0.01,0,0.509411764705882,-1.60878528805356e-07,-2.49465530176522e-05,-0.000649139133446797,0.000527691326914631,-0.00770683834266299,"BR"
"15518",18,3e+05,0.8,0.01,0,0.535114503816794,-3.62755052124218e-07,-5.52673324177963e-05,-0.000417058360537263,0.000533640307221041,-0.016699827537407,"BR"
"15519",19,3e+05,0.8,0.01,0,0.517954722872756,-7.91465724591951e-07,-0.00011936987901351,-0.000491403849342317,0.000568486220364069,-0.0353702485741164,"BR"
"15520",20,3e+05,0.8,0.01,0,0.52133072407045,-4.18582189839042e-07,-6.46010573997443e-05,-0.00054093588396552,0.000483200936489002,-0.0197433114453377,"BR"
"15521",21,3e+05,0.8,0.01,0,0.518788343558282,-3.81668921114257e-07,-5.91778327749602e-05,-0.000691075799876282,0.00045667780553348,-0.0181842166969353,"BR"
"15522",22,3e+05,0.8,0.01,0,0.551282051282051,-9.5418065329015e-07,-0.000145067528976826,-0.000264484769621873,0.000284280060542901,-0.0431584152526462,"BR"
"15523",23,3e+05,0.8,0.01,0,0.504988488104374,-2.29789863147782e-07,-3.49805470469468e-05,-0.000711654083370994,0.000568993089158602,-0.010593655020734,"BR"
"15524",24,3e+05,0.8,0.01,0,0.510898661567878,-6.753593033831e-07,-0.000100761118467337,-0.000536189171354788,0.000539843281403583,-0.029621075690214,"BR"
"15525",25,3e+05,0.8,0.01,0,0.535917901938426,-6.60646376138183e-07,-0.000102409658716579,-0.000339031679089254,0.000410422792060407,-0.0312537776709882,"BR"
"15526",26,3e+05,0.8,0.01,0,0.52860932171277,-7.07729389690698e-07,-0.000108155027255675,-0.000452791405461932,0.000407399069815364,-0.0325189673252268,"BR"
"15527",27,3e+05,0.8,0.01,0,0.524876566654007,-5.63851502892477e-07,-8.86926553184102e-05,-0.000651498733827947,0.000366698119898399,-0.0275184220925169,"BR"
"15528",28,3e+05,0.8,0.01,0,0.509507178890182,-5.81125306165207e-07,-9.0360266028509e-05,-0.000574014160778697,0.000550689074214505,-0.0277112245038568,"BR"
"15529",29,3e+05,0.8,0.01,0,0.52455272173582,-5.72726394621728e-07,-8.7261245765852e-05,-0.000454592883050001,0.000609131468036862,-0.0262415582117016,"BR"
"15530",30,3e+05,0.8,0.01,0,0.520392156862745,-8.06727229994161e-07,-0.000124442888934506,-0.000448768508042345,0.000496268200498219,-0.0376691384358993,"BR"
"15531",31,3e+05,0.8,0.01,0,0.52578125,-4.22091246179861e-07,-6.41360539849643e-05,-0.000434882510814642,0.000525781156566652,-0.0193026196925701,"BR"
"15532",32,3e+05,0.8,0.01,0,0.543307086614173,-5.2456490184226e-07,-8.20538262456287e-05,-0.000314160580490474,0.000392328241477281,-0.0253448490100393,"BR"
"15533",33,3e+05,0.8,0.01,0,0.517762660619803,-2.64369443171071e-07,-4.12779739298878e-05,-0.000720795967518544,0.000439923256849105,-0.0128075311590044,"BR"
"15534",34,3e+05,0.8,0.01,0,0.53757225433526,-2.76826542015353e-07,-4.3924184017149e-05,-0.000460147641955472,0.000418905135526635,-0.0138424629432421,"BR"
"15535",35,3e+05,0.8,0.01,0,0.511249030256012,-6.57498664271429e-08,-1.04074180950885e-05,-0.000579127115563628,0.000450892556803266,-0.00328932108738892,"BR"
"15536",36,3e+05,0.8,0.01,0,0.504587155963303,-1.41429651979041e-07,-2.1819053281595e-05,-0.000638278139436991,0.000600184485457005,-0.00670968127038158,"BR"
"15537",37,3e+05,0.8,0.01,0,0.530925854782943,-5.98780464616449e-07,-9.23729006331872e-05,-0.00050759072463901,0.000450256670578808,-0.0281000068073261,"BR"
"15538",38,3e+05,0.8,0.01,0,0.520412056466997,-4.93497078556793e-07,-7.62062235315749e-05,-0.000524710705547794,0.00063313765213583,-0.0232619128729978,"BR"
"15539",39,3e+05,0.8,0.01,0,0.53030303030303,-4.12599670047362e-07,-6.30721840101946e-05,-0.000497564835126538,0.000486067164330138,-0.0190989566802076,"BR"
"15540",40,3e+05,0.8,0.01,0,0.517547242576167,-2.81376112676124e-07,-4.45215946143474e-05,-0.000508685817525864,0.000407477910865472,-0.0139905730059221,"BR"
"15541",41,3e+05,0.8,0.01,0,0.507784431137725,-7.55116926104956e-09,-1.19031201665934e-06,-0.000547433713232686,0.00064031197614424,-0.000375194053411945,"BR"
"15542",42,3e+05,0.8,0.01,0,0.521062618595825,-5.37870817324673e-07,-8.26799185585964e-05,-0.000540522163608088,0.000466537426302288,-0.0250996282966234,"BR"
"15543",43,3e+05,0.8,0.01,0,0.519252764010675,-2.39499994741748e-07,-3.74303824879456e-05,-0.000721708627424799,0.000532952326586809,-0.0116316110663911,"BR"
"15544",44,3e+05,0.8,0.01,0,0.523529411764706,-1.90196586162782e-07,-2.98405462628021e-05,-0.000473378180382168,0.000468799719114528,-0.00931992228176382,"BR"
"15545",45,3e+05,0.8,0.01,0,0.521532990912683,-3.77384871488591e-07,-5.8986952940454e-05,-0.000669994725061496,0.000231751761326799,-0.0182713912744807,"BR"
"15546",46,3e+05,0.8,0.01,0,0.515423662631784,-2.87415113278525e-07,-4.37621231600275e-05,-0.000592463525342151,0.000441730731966257,-0.0132383220316232,"BR"
"15547",47,3e+05,0.8,0.01,0,0.525789684126349,-2.478486308627e-07,-3.91504626223197e-05,-0.000486288427952133,0.000468311288615467,-0.0122924868297888,"BR"
"15548",48,3e+05,0.8,0.01,0,0.510196229318969,-2.78724602724993e-07,-4.27653607659915e-05,-0.000466456517607371,0.00069761373309038,-0.013037628969892,"BR"
"15549",49,3e+05,0.8,0.01,0,0.50666144200627,-4.13071079547842e-07,-6.40320784173853e-05,-0.000551569941623024,0.000635318658238161,-0.0196567126302568,"BR"
"15550",50,3e+05,0.8,0.01,0,0.524313725490196,-1.6448959838715e-07,-2.55090954604576e-05,-0.00043546968400722,0.000380939224894341,-0.00788074022625639,"BR"
"15551",51,3e+05,0.8,0.01,0,0.529593810444874,-6.97767470312561e-07,-0.000108141149197629,-0.000494088695468592,0.000385362912075584,-0.0329672583022141,"BR"
"15552",52,3e+05,0.8,0.01,0,0.540717869548437,-6.55107269136351e-07,-0.000104102184376177,-0.000446133026042586,0.000356159758040372,-0.0325470493104437,"BR"
"15553",53,3e+05,0.8,0.01,0,0.536520076481836,-3.97617654333498e-07,-6.26039100962571e-05,-0.000547649172516834,0.000301159433746852,-0.0195212421142052,"BR"
"15554",54,3e+05,0.8,0.01,0,0.521992993382639,4.69448523573437e-08,7.21298774426738e-06,-0.000529860770426018,0.000503250661261176,0.00221898305404824,"BR"
"15555",55,3e+05,0.8,0.01,0,0.52938901778809,-7.57308953611416e-07,-0.00011378720504863,-0.000402058096898204,0.000431246524136948,-0.0336187447722375,"BR"
"15556",56,3e+05,0.8,0.01,0,0.525951557093426,-4.10785812159481e-07,-6.3137801885201e-05,-0.000502941456656754,0.0006195222491094,-0.0192220311909512,"BR"
"15557",57,3e+05,0.8,0.01,0,0.517697394010113,1.99755708565213e-08,3.1016027922247e-06,-0.000695259638472705,0.000618310227299657,0.000963634531698548,"BR"
"15558",58,3e+05,0.8,0.01,0,0.543028936490041,-3.93969251792365e-07,-6.38529483192956e-05,-0.000297957645268392,0.000488185013312179,-0.0204860462936302,"BR"
"15559",59,3e+05,0.8,0.01,0,0.520939334637965,-2.63426286178029e-07,-4.08697510534775e-05,-0.00044680506935666,0.000626804239552868,-0.0126017188297376,"BR"
"15560",60,3e+05,0.8,0.01,0,0.522823168392789,-1.87611315931747e-07,-2.83973665142997e-05,-0.000506086250969551,0.000546671134433588,-0.0085598148384494,"BR"
"15561",61,3e+05,0.8,0.01,0,0.533333333333333,-5.13983753722089e-07,-8.0520175712306e-05,-0.000589833230281695,0.000364283518149493,-0.0249141465350954,"BR"
"15562",62,3e+05,0.8,0.01,0,0.535091120589376,-1.6814448041861e-07,-2.57449898961788e-05,-0.000439014381775643,0.000554454709228057,-0.00785279503849913,"BR"
"15563",63,3e+05,0.8,0.01,0,0.52911877394636,-3.84764862913092e-07,-5.9651269732446e-05,-0.000348604622410175,0.000571187810765619,-0.0183263557724417,"BR"
"15564",64,3e+05,0.8,0.01,0,0.534928598996526,-7.80737739298556e-07,-0.000118433331312788,-0.000283970804905756,0.000445604021027066,-0.0352971462094503,"BR"
"15565",65,3e+05,0.8,0.01,0,0.514506769825919,-7.14613554869873e-07,-0.000113467752720056,-0.000461298598893997,0.000473377270288089,-0.0353955592674016,"BR"
"15566",66,3e+05,0.8,0.01,0,0.527272727272727,-2.65533183760008e-07,-4.31085905929318e-05,-0.000531084155231994,0.000583273654241427,-0.0138998460626339,"BR"
"15567",67,3e+05,0.8,0.01,0,0.517996870109546,-1.13632568875882e-08,-1.83316390575932e-06,-0.000646801051541875,0.000641039835828529,-0.000591291110411195,"BR"
"15568",68,3e+05,0.8,0.01,0,0.54369682907966,-5.36599918529946e-07,-8.50990587286226e-05,-0.000435962200140158,0.000190329196491693,-0.0266321942089252,"BR"
"15569",69,3e+05,0.8,0.01,0,0.507948817371074,1.06781422297283e-07,1.65933533343788e-05,-0.000746539925608726,0.000623965350259795,0.00517039717027512,"BR"
"15570",70,3e+05,0.8,0.01,0,0.520569011918493,-2.90201881282852e-07,-4.41058273452995e-05,-0.000530356222594881,0.00047743252075464,-0.0133174233441065,"BR"
"15571",71,3e+05,0.8,0.01,0,0.514828897338403,-4.15812807437374e-07,-6.54203514162816e-05,-0.000621672835724755,0.000580493607213013,-0.0203756127847143,"BR"
"15572",72,3e+05,0.8,0.01,0,0.512741312741313,-1.34072075040366e-07,-2.10287733817373e-05,-0.00070610985404239,0.000541581214920964,-0.00657490484488393,"BR"
"15573",73,3e+05,0.8,0.01,0,0.519460500963391,5.27320656111699e-08,8.22134052204382e-06,-0.000583067017512546,0.000469409009253882,0.00256683237646214,"BR"
"15574",74,3e+05,0.8,0.01,0,0.52280701754386,-6.01678039070419e-08,-9.33486617588379e-06,-0.000669943405303546,0.000455970011827157,-0.00289236770518262,"BR"
"15575",75,3e+05,0.8,0.01,0,0.507561070182241,-2.83658002159111e-07,-4.44677456583062e-05,-0.000607967867246016,0.000745701986305191,-0.0138454864113018,"BR"
"15576",76,3e+05,0.8,0.01,0,0.534542647626399,-6.31400096831562e-07,-9.82112128077198e-05,-0.000499695060831786,0.000462142336273279,-0.030092845927644,"BR"
"15577",77,3e+05,0.8,0.01,0,0.519075144508671,-2.57264323001993e-07,-4.14533179533003e-05,-0.000453842260178212,0.000599098933958941,-0.0132702112191013,"BR"
"15578",78,3e+05,0.8,0.01,0,0.528694968553459,-2.81376980136841e-07,-4.4645089467334e-05,-0.000534705766937021,0.000534912957276447,-0.014067705536483,"BR"
"15579",79,3e+05,0.8,0.01,0,0.526458091927385,-4.44583288245938e-07,-6.99908854118574e-05,-0.000647294134670963,0.00043253686190967,-0.0217971972485137,"BR"
"15580",80,3e+05,0.8,0.01,0,0.527161438408569,-6.18821827700056e-07,-9.2471616400149e-05,-0.000574575986737185,0.000329975541936556,-0.0272597073519733,"BR"
"15581",81,3e+05,0.8,0.01,0,0.509908536585366,-2.96952432088967e-07,-4.66727995750964e-05,-0.00065671751945347,0.000615958706986399,-0.0145645339697995,"BR"
"15582",82,3e+05,0.8,0.01,0,0.512213740458015,-5.47151274210979e-07,-8.46167601317705e-05,-0.00043288275337765,0.000550962355061399,-0.0258338463558308,"BR"
"15583",83,3e+05,0.8,0.01,0,0.538846153846154,-8.71105528629194e-07,-0.000137496886395246,-0.000379287485804985,0.000478860987562161,-0.0424835095674072,"BR"
"15584",84,3e+05,0.8,0.01,0,0.507081038552321,-1.02204293954839e-07,-1.6010331047481e-05,-0.000695699855733567,0.000651433148679413,-0.00500349673082353,"BR"
"15585",85,3e+05,0.8,0.01,0,0.516192733017378,-1.10557299093364e-07,-1.71086869328531e-05,-0.000586858699270154,0.000627206085171377,-0.00528113941418702,"BR"
"15586",86,3e+05,0.8,0.01,0,0.535003977724741,-3.42602564435037e-07,-5.32658400248585e-05,-0.000359622242702893,0.000521203693660104,-0.0164268830479011,"BR"
"15587",87,3e+05,0.8,0.01,0,0.52133436772692,2.67495397954317e-07,4.08354608603559e-05,-0.000536163824910921,0.000592736462928976,0.0125459750102198,"BR"
"15588",88,3e+05,0.8,0.01,0,0.511838989739542,-6.62280571459564e-08,-1.036170648509e-05,-0.00064782478176157,0.000515013200253008,-0.00323703257995679,"BR"
"15589",89,3e+05,0.8,0.01,0,0.527047913446677,-2.83245060629318e-07,-4.37628526784089e-05,-0.000346071427552553,0.000603952538364953,-0.0134323580416984,"BR"
"15590",90,3e+05,0.8,0.01,0,0.531309297912713,-9.67830158124095e-07,-0.000146351276630337,-0.000565121326247115,0.000370324893305961,-0.0433029486530654,"BR"
"15591",91,3e+05,0.8,0.01,0,0.507686395080707,-1.51016627055533e-07,-2.35627305983505e-05,-0.000717392338358672,0.00059145702169392,-0.00732592957027813,"BR"
"15592",92,3e+05,0.8,0.01,0,0.538639876352396,-8.55001969445296e-07,-0.000130320288549966,-0.000568210251533302,0.000202841305858227,-0.0389533555010834,"BR"
"15593",93,3e+05,0.8,0.01,0,0.51685393258427,-4.97080503146716e-07,-7.79586400761756e-05,-0.000658306962629519,0.0005181287921847,-0.0241576161995312,"BR"
"15594",94,3e+05,0.8,0.01,0,0.539937353171496,-8.25897303166851e-07,-0.000128819683530305,-0.000388338666492407,0.000341621543784193,-0.0393938803640969,"BR"
"15595",95,3e+05,0.8,0.01,0,0.531616811813707,-2.51876899092254e-07,-3.93329940824409e-05,-0.000405613466911121,0.000577833363084039,-0.0122094554905711,"BR"
"15596",96,3e+05,0.8,0.01,0,0.51704105344694,2.90471824915031e-08,4.44127274655884e-06,-0.00056930410611945,0.000454226574392238,0.00135905141189846,"BR"
"15597",97,3e+05,0.8,0.01,0,0.510646687697161,-5.34107931510496e-10,-8.09339032324836e-08,-0.000570629999462307,0.000558765905334673,-2.45276880352859e-05,"BR"
"15598",98,3e+05,0.8,0.01,0,0.515080297688993,-4.91735710001788e-07,-7.84414429231099e-05,-0.000445497346573073,0.000511826083879594,-0.024716604747822,"BR"
"15599",99,3e+05,0.8,0.01,0,0.52280701754386,-7.26509519748673e-07,-0.000110819577158794,-0.000639191369446089,0.000331951050980504,-0.0332461738686319,"BR"
"15600",100,3e+05,0.8,0.01,0,0.534368932038835,-7.20491628107702e-07,-0.000108947786059901,-0.00021852122109843,0.000594211482972433,-0.0324146590677956,"BR"
"15601",1,30000,0.3,0.001,0,0.445652173913043,2.90676262505809e-05,0.00135526636310051,-0.00650882137597171,0.00555981443421131,0.134901770325753,"BR"
"15602",2,30000,0.3,0.001,0,0.45360824742268,3.62734299372155e-05,0.00168666151621957,-0.00603198050338619,0.00465863737298228,0.170203168922223,"BR"
"15603",3,30000,0.3,0.001,0,0.524390243902439,2.97251900368967e-06,0.000148516913491546,-0.00581344931739071,0.00609527099855247,0.014951743564783,"BR"
"15604",4,30000,0.3,0.001,0,0.522727272727273,1.92150315130382e-05,0.00085017382934479,-0.00480075715235238,0.00602304983408786,0.0781728657541082,"BR"
"15605",5,30000,0.3,0.001,0,0.4,6.41261164183405e-05,0.00303727053387676,-0.00986075905437518,0.004998095935236,0.336059263048401,"BR"
"15606",6,30000,0.3,0.001,0,0.438202247191011,3.85691042919965e-05,0.00158388081662905,-0.00336156662641192,0.00892497614845965,0.139137482827926,"BR"
"15607",7,30000,0.3,0.001,0,0.489130434782609,3.39846512719935e-05,0.00157323356282142,-0.00688966637501808,0.00600023377169674,0.157099095554968,"BR"
"15608",8,30000,0.3,0.001,0,0.393258426966292,5.86129719115057e-05,0.00270485770489378,-0.00892069655327461,0.00582077354300464,0.285252377667799,"BR"
"15609",9,30000,0.3,0.001,0,0.571428571428571,-5.25832579847918e-05,-0.0022090835523531,-0.00383884520170574,0.00164339747488625,-0.1698492586111,"BR"
"15610",10,30000,0.3,0.001,0,0.404255319148936,5.31028271554972e-05,0.00237420187972212,-0.00420162553666949,0.00863986666660457,0.237510447295897,"BR"
"15611",11,30000,0.3,0.001,0,0.5,3.05443617585577e-05,0.00136219319734488,-0.00378956303079896,0.00677428336335782,0.129358555240567,"BR"
"15612",12,30000,0.3,0.001,0,0.451612903225806,-1.18688841159719e-07,-5.02642755788665e-06,-0.00244521028051644,0.00550649743078986,-0.000425644008408296,"BR"
"15613",13,30000,0.3,0.001,0,0.505747126436782,7.38081468539227e-06,0.000331857099042944,-0.0049326798584879,0.00261845218843584,0.0302940165434372,"BR"
"15614",14,30000,0.3,0.001,0,0.44047619047619,2.68030032870768e-05,0.00125160265860573,-0.00594743850726292,0.00508405717385838,0.124146342242047,"BR"
"15615",15,30000,0.3,0.001,0,0.313253012048193,7.3055902565669e-05,0.0031330268613562,-0.00714709544207195,0.0096140326195011,0.310431697982291,"BR"
"15616",16,30000,0.3,0.001,0,0.566666666666667,-4.87624342855269e-06,-0.000201072028984079,-0.00638686358187098,0.00344552846925944,-0.0164460632780694,"BR"
"15617",17,30000,0.3,0.001,0,0.465909090909091,6.76531662231812e-06,0.000300300487590508,-0.00582639691168233,0.0061179408916607,0.0270197879449552,"BR"
"15618",18,30000,0.3,0.001,0,0.444444444444444,4.77121694276039e-05,0.00220069969626908,-0.00630223516208172,0.00763279921460562,0.225947372437985,"BR"
"15619",19,30000,0.3,0.001,0,0.521739130434783,-8.44437031998976e-06,-0.000345718672592065,-0.00631731131259224,0.00405198579540924,-0.0279128705683553,"BR"
"15620",20,30000,0.3,0.001,0,0.423529411764706,3.20856745186159e-05,0.00148513111633866,-0.00464575922077227,0.00804880428097157,0.147631191261106,"BR"
"15621",21,30000,0.3,0.001,0,0.45360824742268,3.34478397512752e-05,0.00156347159463889,-0.00535537741774624,0.00818364116212662,0.1576887513674,"BR"
"15622",22,30000,0.3,0.001,0,0.449438202247191,2.79454376168047e-05,0.00123053322278979,-0.00655746507856466,0.00603940516348764,0.114577510332058,"BR"
"15623",23,30000,0.3,0.001,0,0.41,4.3157304557736e-05,0.00172810759081349,-0.0070825155974797,0.00365656783119407,0.148682365796961,"BR"
"15624",24,30000,0.3,0.001,0,0.485148514851485,3.87263837651896e-05,0.00162695521550423,-0.00448474995763565,0.00490700952725347,0.146731000912736,"BR"
"15625",25,30000,0.3,0.001,0,0.388888888888889,5.19947762569203e-05,0.00261854410885297,-0.0063595383973712,0.00775208562674011,0.303813761940627,"BR"
