"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"3783",83,3e+05,0.3,0.001,0,0.619897959183674,-7.30232171749597e-05,-0.00465288017198278,-0.00106450766536305,-0.00206113719952222,-0.705532294129486,"FIQT"
"3784",84,3e+05,0.3,0.001,0,0.613827993254637,-7.44267849378111e-05,-0.00474460041719289,-0.000808571220446954,-0.00188316864823909,-0.713181819200689,"FIQT"
"3785",85,3e+05,0.3,0.001,0,0.615319865319865,-7.01022978923645e-05,-0.00442525224909717,-0.00107679357525405,-0.00184385157895921,-0.682695717686896,"FIQT"
"3786",86,3e+05,0.3,0.001,0,0.623076923076923,-7.06360184152971e-05,-0.00461473890710249,-0.000781402060447312,-0.00192250879807382,-0.711948578001149,"FIQT"
"3787",87,3e+05,0.3,0.001,0,0.607843137254902,-6.46550937933994e-05,-0.00425605102536445,-0.0011478565386374,-0.00211321554048415,-0.683817640604474,"FIQT"
"3788",88,3e+05,0.3,0.001,0,0.622544833475662,-7.42332162930832e-05,-0.00476775257223049,-0.000832999374932385,-0.00198975509765337,-0.717891055234535,"FIQT"
"3789",89,3e+05,0.3,0.001,0,0.612903225806452,-6.79313437230421e-05,-0.00447300181130442,-0.000799261187888269,-0.00152113715357467,-0.703014723796074,"FIQT"
"3790",90,3e+05,0.3,0.001,0,0.596054888507719,-6.93749211418465e-05,-0.00456541473636576,-0.00115801747202753,-0.00168600322018319,-0.710619666460942,"FIQT"
"3791",91,3e+05,0.3,0.001,0,0.59375,-6.4691123315524e-05,-0.00423606948590244,-0.00121612498764899,-0.00164533164724211,-0.67998366994715,"FIQT"
"3792",92,3e+05,0.3,0.001,0,0.608552631578947,-6.67468708435086e-05,-0.00453363124124771,-0.000964825122136121,-0.0016915951527271,-0.720025707894556,"FIQT"
"3793",93,3e+05,0.3,0.001,0,0.623430962343096,-7.62903894181008e-05,-0.0048229358822518,-0.000916248205013134,-0.00182643667590368,-0.716243467177362,"FIQT"
"3794",94,3e+05,0.3,0.001,0,0.610243055555556,-7.20620278613936e-05,-0.004572854431023,-0.0010364272063991,-0.00179629431532047,-0.697312251884627,"FIQT"
"3795",95,3e+05,0.3,0.001,0,0.622799664710813,-7.89959948260078e-05,-0.00491571925718164,-0.00109304230959858,-0.00223031430410591,-0.717487094190677,"FIQT"
"3796",96,3e+05,0.3,0.001,0,0.608803986710963,-7.92325403766839e-05,-0.00507038399826525,-0.00071076213933223,-0.00141429959002801,-0.739864366193818,"FIQT"
"3797",97,3e+05,0.3,0.001,0,0.625546806649169,-6.73063954688953e-05,-0.00439432860418174,-0.00135126221033021,-0.00203810588941658,-0.692946855957545,"FIQT"
"3798",98,3e+05,0.3,0.001,0,0.623251748251748,-6.2658751164077e-05,-0.00408549078606264,-0.00109205018247715,-0.00202494017945709,-0.664410499050739,"FIQT"
"3799",99,3e+05,0.3,0.001,0,0.6275,-7.20455841643782e-05,-0.00471400804085774,-0.000646961409446095,-0.00204675084616298,-0.720650052794172,"FIQT"
"3800",100,3e+05,0.3,0.001,0,0.63872590108969,-7.41912119099381e-05,-0.00474980862607127,-0.000752233716408162,-0.00203188876438367,-0.715230013138559,"FIQT"
"3801",1,30000,0.8,0.001,0,0.635789473684211,-0.000856528508955047,-0.016997536666739,-0.00567292260413229,-0.00880084288690013,-0.754441355195679,"FIQT"
"3802",2,30000,0.8,0.001,0,0.628803245436105,-0.000872637519759326,-0.0168432266412413,-0.00573563397193323,-0.00837136157847312,-0.740592853996077,"FIQT"
"3803",3,30000,0.8,0.001,0,0.662756598240469,-0.000882367861663028,-0.016992634055497,-0.00356803262754545,-0.00774892371538254,-0.743070740082169,"FIQT"
"3804",4,30000,0.8,0.001,0,0.649269311064718,-0.000968323748119736,-0.0184681681959885,-0.00510293069297725,-0.00900693945723127,-0.770522888053288,"FIQT"
"3805",5,30000,0.8,0.001,0,0.660493827160494,-0.000927969338854931,-0.0181054964976852,-0.00491119474380916,-0.00852317673257399,-0.771593424977224,"FIQT"
"3806",6,30000,0.8,0.001,0,0.633123689727463,-0.000883683864347936,-0.0170399629459363,-0.00561765239720131,-0.00781704673669594,-0.744603910227564,"FIQT"
"3807",7,30000,0.8,0.001,0,0.647311827956989,-0.000900105415585469,-0.0179498172297402,-0.00526355673449017,-0.00802695194069272,-0.776455984929084,"FIQT"
"3808",8,30000,0.8,0.001,0,0.665297741273101,-0.000890984573164646,-0.0176713763249819,-0.00401471164153625,-0.008750306671173,-0.768688601961447,"FIQT"
"3809",9,30000,0.8,0.001,0,0.656465942744324,-0.000998511619232573,-0.0191285568747711,-0.00392447803011821,-0.00810307833351116,-0.785028880593793,"FIQT"
"3810",10,30000,0.8,0.001,0,0.65506958250497,-0.000882833927916254,-0.017011530491315,-0.00489398162607808,-0.0092369123827051,-0.74370895403288,"FIQT"
"3811",11,30000,0.8,0.001,0,0.688324873096447,-0.00108003389021765,-0.0200270426005658,-0.00350822087156577,-0.00822921250012233,-0.789864654377738,"FIQT"
"3812",12,30000,0.8,0.001,0,0.668004012036108,-0.000925629953716587,-0.0178365504317238,-0.00428365713453005,-0.0096227218063186,-0.761442710780459,"FIQT"
"3813",13,30000,0.8,0.001,0,0.651115618661258,-0.00088069381083065,-0.0173859597421761,-0.0039455613093399,-0.00790494373849444,-0.76091857366783,"FIQT"
"3814",14,30000,0.8,0.001,0,0.657086223984143,-0.00090724728001243,-0.0176279712166707,-0.00422705306789458,-0.00829634359320639,-0.760152970638045,"FIQT"
"3815",15,30000,0.8,0.001,0,0.642492339121553,-0.000935163012281788,-0.0178689444617973,-0.00525455233626916,-0.00739947282140459,-0.758979349304804,"FIQT"
"3816",16,30000,0.8,0.001,0,0.642259414225941,-0.000850881109203681,-0.0171774404351983,-0.00454052302697149,-0.00743122530977011,-0.764747025036089,"FIQT"
"3817",17,30000,0.8,0.001,0,0.633093525179856,-0.000930029222854595,-0.0178429745096752,-0.00461746882650767,-0.00810456769417918,-0.75994630357948,"FIQT"
"3818",18,30000,0.8,0.001,0,0.640837696335079,-0.000885103556729171,-0.0175385918365011,-0.00448320366477848,-0.00923403220507108,-0.765555861668764,"FIQT"
"3819",19,30000,0.8,0.001,0,0.657841140529532,-0.000925198941836948,-0.0181665521104577,-0.00413550684231501,-0.00822139036051618,-0.775173051085577,"FIQT"
"3820",20,30000,0.8,0.001,0,0.65295358649789,-0.000866276346762647,-0.0172766440677364,-0.00466961800625192,-0.0081440027865338,-0.762365503010064,"FIQT"
"3821",21,30000,0.8,0.001,0,0.652307692307692,-0.00089073423594781,-0.0171962321612822,-0.00512517769328221,-0.00906627211604313,-0.748479277873757,"FIQT"
"3822",22,30000,0.8,0.001,0,0.652610441767068,-0.000973037741212699,-0.0183190406508064,-0.00432116401473626,-0.00814714484654195,-0.762719253662089,"FIQT"
"3823",23,30000,0.8,0.001,0,0.649193548387097,-0.0008736721076581,-0.016978128225303,-0.00485621782928037,-0.00810650188394383,-0.746154803030355,"FIQT"
"3824",24,30000,0.8,0.001,0,0.669299111549852,-0.00095358774945672,-0.0185094272926506,-0.00525120024201829,-0.00839270482165367,-0.777806431631322,"FIQT"
"3825",25,30000,0.8,0.001,0,0.660512820512821,-0.000904885703873313,-0.01753825049714,-0.00462390851760597,-0.00864432718447188,-0.757321002505913,"FIQT"
"3826",26,30000,0.8,0.001,0,0.665318503538928,-0.000834455111316828,-0.0166626852809052,-0.00374005146958271,-0.00643405812670097,-0.749316200288222,"FIQT"
"3827",27,30000,0.8,0.001,0,0.642073778664008,-0.000934555507501636,-0.0178463355109827,-0.00495645624573699,-0.00811922279244712,-0.758277796889986,"FIQT"
"3828",28,30000,0.8,0.001,0,0.636268343815514,-0.000795986045159403,-0.0159668711693722,-0.00570928449844566,-0.00888651990486007,-0.734953684002421,"FIQT"
"3829",29,30000,0.8,0.001,0,0.656762295081967,-0.000913529393574485,-0.0180488596474301,-0.00416861802660997,-0.00788235640752561,-0.775060584580323,"FIQT"
"3830",30,30000,0.8,0.001,0,0.638115631691649,-0.000854190531124248,-0.0168511971885407,-0.00534288370660767,-0.00701505290741383,-0.748987693981717,"FIQT"
"3831",31,30000,0.8,0.001,0,0.629319371727749,-0.000923998585233357,-0.0183235223715376,-0.00502751759063453,-0.00870184973262151,-0.78195263868623,"FIQT"
"3832",32,30000,0.8,0.001,0,0.666997026759167,-0.00100243538541102,-0.0192234738216031,-0.00358019135688659,-0.00746240952769657,-0.787202110435709,"FIQT"
"3833",33,30000,0.8,0.001,0,0.670923379174853,-0.000940730078800214,-0.0180094442270783,-0.00410670388156534,-0.00900920674831279,-0.762599329528109,"FIQT"
"3834",34,30000,0.8,0.001,0,0.675595238095238,-0.000981389739333945,-0.0192336248253195,-0.00325935699775973,-0.00811302316076346,-0.7952543435479,"FIQT"
"3835",35,30000,0.8,0.001,0,0.656312625250501,-0.000920236019121546,-0.0176276572232893,-0.00484436830232391,-0.00767293413482641,-0.754837123300264,"FIQT"
"3836",36,30000,0.8,0.001,0,0.659701492537313,-0.000824052830719814,-0.0162750427312831,-0.00476305215578343,-0.00827859630249245,-0.736307999314506,"FIQT"
"3837",37,30000,0.8,0.001,0,0.66098294884654,-0.000894713477457046,-0.0178026426882598,-0.00433219179526718,-0.00875999860584551,-0.772609945303179,"FIQT"
"3838",38,30000,0.8,0.001,0,0.659137577002053,-0.000792054753769342,-0.0161790342922274,-0.00436317179459148,-0.00831852953937645,-0.746776924518351,"FIQT"
"3839",39,30000,0.8,0.001,0,0.653968253968254,-0.000946785194702325,-0.0184391830456193,-0.00484447611432092,-0.0076672134939751,-0.777643142289822,"FIQT"
"3840",40,30000,0.8,0.001,0,0.651115618661258,-0.000940790584857027,-0.0180283179045604,-0.00463365543282291,-0.00895352961824154,-0.763353592870926,"FIQT"
"3841",41,30000,0.8,0.001,0,0.662,-0.000826394615958229,-0.0168953871340087,-0.00444781330614417,-0.00787505475615089,-0.763294903486565,"FIQT"
"3842",42,30000,0.8,0.001,0,0.646121147715197,-0.00089632254776609,-0.0178241253019437,-0.00464252400805509,-0.00744727610670582,-0.772836560441894,"FIQT"
"3843",43,30000,0.8,0.001,0,0.657229524772498,-0.000830147152054177,-0.0167944594187855,-0.00485839380506566,-0.00843083342008563,-0.757147608259463,"FIQT"
"3844",44,30000,0.8,0.001,0,0.644240570846075,-0.000799748601967055,-0.0160965239200276,-0.00544024640930586,-0.00801932773416352,-0.739284358301399,"FIQT"
"3845",45,30000,0.8,0.001,0,0.652304609218437,-0.000838710131263361,-0.0166938775959541,-0.00439647294251736,-0.00636055086181146,-0.748811238327403,"FIQT"
"3846",46,30000,0.8,0.001,0,0.667718191377497,-0.000936012784305369,-0.0184225678367827,-0.00375968487327478,-0.00754569503338913,-0.781172046660534,"FIQT"
"3847",47,30000,0.8,0.001,0,0.657894736842105,-0.000809821688197758,-0.016264603588575,-0.00436815582326372,-0.00916372799555778,-0.742399196883826,"FIQT"
"3848",48,30000,0.8,0.001,0,0.656565656565657,-0.00107299691972453,-0.0195862057105089,-0.00395120610854633,-0.0090332148811804,-0.776012495602062,"FIQT"
"3849",49,30000,0.8,0.001,0,0.645161290322581,-0.000943137739938826,-0.0183563410035852,-0.00514774674826936,-0.00809386630040593,-0.775754505875088,"FIQT"
"3850",50,30000,0.8,0.001,0,0.651282051282051,-0.000868450523886181,-0.0169125109338083,-0.00453372025236568,-0.00794142421112151,-0.745496751465048,"FIQT"
"3851",51,30000,0.8,0.001,0,0.656122448979592,-0.00095780445015294,-0.0180686019083631,-0.00491230826753988,-0.00960142703576996,-0.758345819139352,"FIQT"
"3852",52,30000,0.8,0.001,0,0.643962848297214,-0.000938488866292576,-0.0183693952084473,-0.00452881785955619,-0.00750648775151375,-0.778089451063044,"FIQT"
"3853",53,30000,0.8,0.001,0,0.652791878172589,-0.00100730254064841,-0.0189269152614499,-0.00489753060881232,-0.00864828004120778,-0.774063667765122,"FIQT"
"3854",54,30000,0.8,0.001,0,0.661569826707441,-0.00103521722257033,-0.0199092643273805,-0.0043241437763737,-0.00881196956819318,-0.800867989218552,"FIQT"
"3855",55,30000,0.8,0.001,0,0.68958543983822,-0.000932192098933672,-0.0184304140403522,-0.00320560429997276,-0.00823417893434804,-0.782976272820057,"FIQT"
"3856",56,30000,0.8,0.001,0,0.639667705088266,-0.000819276810297437,-0.0164406421499704,-0.00593820988431377,-0.00841796532855468,-0.7461338056327,"FIQT"
"3857",57,30000,0.8,0.001,0,0.661538461538462,-0.000968826749962114,-0.0189821221610549,-0.00411728819294321,-0.00841199970124515,-0.790404028305072,"FIQT"
"3858",58,30000,0.8,0.001,0,0.648296593186373,-0.000955928596127003,-0.0183705954850123,-0.00490199409335243,-0.0091613597672776,-0.771367341666731,"FIQT"
"3859",59,30000,0.8,0.001,0,0.653179190751445,-0.000755703926831426,-0.0153684583183616,-0.0049995063508257,-0.00854528452371234,-0.725675136381266,"FIQT"
"3860",60,30000,0.8,0.001,0,0.662027833001988,-0.000909621591036924,-0.0176337317956796,-0.00414899932338542,-0.00689580833502545,-0.759423038736114,"FIQT"
"3861",61,30000,0.8,0.001,0,0.663212435233161,-0.000853924951272994,-0.0169595791439833,-0.00389250304285958,-0.00784095637487836,-0.753907785544466,"FIQT"
"3862",62,30000,0.8,0.001,0,0.66966966966967,-0.0008936286775235,-0.0176368021191123,-0.00407723655258773,-0.00861923820687478,-0.766142282442473,"FIQT"
"3863",63,30000,0.8,0.001,0,0.667701863354037,-0.00093360290703194,-0.0181827776298262,-0.00353782189556159,-0.00866234806507959,-0.772502447509348,"FIQT"
"3864",64,30000,0.8,0.001,0,0.647122692725299,-0.000917098389718679,-0.0180395725406624,-0.00382493842766659,-0.00821880260012915,-0.773247346603423,"FIQT"
"3865",65,30000,0.8,0.001,0,0.656779661016949,-0.000914299947716051,-0.017755263527852,-0.00500273216573479,-0.00898854128199325,-0.762624961354355,"FIQT"
"3866",66,30000,0.8,0.001,0,0.638888888888889,-0.000900027271366921,-0.0174112327561091,-0.00470517673431356,-0.00740075892437852,-0.753901701687138,"FIQT"
"3867",67,30000,0.8,0.001,0,0.657262277951933,-0.000894044703413571,-0.017596801846112,-0.00397618348446338,-0.00729788267545896,-0.764285930413385,"FIQT"
"3868",68,30000,0.8,0.001,0,0.649949849548646,-0.000847638067909955,-0.0165799042415923,-0.00487794673168715,-0.00819683961669123,-0.739669254414181,"FIQT"
"3869",69,30000,0.8,0.001,0,0.65679264555669,-0.000952176087185589,-0.0180663240624661,-0.00444422541161692,-0.00894302775040708,-0.760447241839147,"FIQT"
"3870",70,30000,0.8,0.001,0,0.678137651821862,-0.000828191542840829,-0.0172028372971357,-0.00375828212962784,-0.00870265795673097,-0.77581562820332,"FIQT"
"3871",71,30000,0.8,0.001,0,0.66260162601626,-0.000960130989737534,-0.0183565771277562,-0.00360844319205335,-0.00752284209701606,-0.769184232315224,"FIQT"
"3872",72,30000,0.8,0.001,0,0.645228215767635,-0.000923972550163768,-0.0177318400686074,-0.00518549924559801,-0.0079279773505942,-0.757724458663344,"FIQT"
"3873",73,30000,0.8,0.001,0,0.625651720542232,-0.00100620282111383,-0.0187011813193451,-0.00473009941171832,-0.0078917342845759,-0.76560467754071,"FIQT"
"3874",74,30000,0.8,0.001,0,0.619612068965517,-0.00075409936292663,-0.0154015366947484,-0.00658793285022211,-0.00701404203541935,-0.728116035994704,"FIQT"
"3875",75,30000,0.8,0.001,0,0.643363728470111,-0.000986850245428761,-0.0181354807151064,-0.00556407691410451,-0.00967033114867076,-0.749937954109079,"FIQT"
"3876",76,30000,0.8,0.001,0,0.656031904287139,-0.000819569040997006,-0.0160571031911138,-0.00576451081533013,-0.00805117413677355,-0.728159147464262,"FIQT"
"3877",77,30000,0.8,0.001,0,0.660397074190178,-0.000934918418046593,-0.0178764402063101,-0.00503713375893155,-0.0090570384600416,-0.759389300498164,"FIQT"
"3878",78,30000,0.8,0.001,0,0.641206030150754,-0.000950991105596075,-0.0183779073323801,-0.00452156388258758,-0.00806353042036186,-0.773568717678694,"FIQT"
"3879",79,30000,0.8,0.001,0,0.639175257731959,-0.00100982943841364,-0.0188479515162428,-0.00455255557259804,-0.00955781693558963,-0.770058086182803,"FIQT"
"3880",80,30000,0.8,0.001,0,0.657232704402516,-0.000836662454118959,-0.0167704785882161,-0.0044252046695139,-0.00818165097177904,-0.753158548397189,"FIQT"
"3881",81,30000,0.8,0.001,0,0.656716417910448,-0.0010071507887563,-0.018946926933748,-0.00395371320231208,-0.00932609852916088,-0.774896412610035,"FIQT"
"3882",82,30000,0.8,0.001,0,0.648283038501561,-0.000842666502770049,-0.0166932791415521,-0.00490571090178179,-0.00764249363566423,-0.747017104136852,"FIQT"
"3883",83,30000,0.8,0.001,0,0.667692307692308,-0.000948001517284557,-0.0181368420564738,-0.00462037046855558,-0.0084756865224244,-0.764974437156055,"FIQT"
"3884",84,30000,0.8,0.001,0,0.653601694915254,-0.000848623231182077,-0.0169230501269179,-0.00547068763826374,-0.00746665848740959,-0.754624024579421,"FIQT"
"3885",85,30000,0.8,0.001,0,0.654922279792746,-0.000783061962990973,-0.0156622471449069,-0.00528759919729155,-0.00822066822674956,-0.726552833179534,"FIQT"
"3886",86,30000,0.8,0.001,0,0.668041237113402,-0.000894512994995001,-0.0175413031377159,-0.00442747022866832,-0.00816863747821282,-0.761744726579049,"FIQT"
"3887",87,30000,0.8,0.001,0,0.67004048582996,-0.000851631286933837,-0.0172176322044038,-0.00439663474845118,-0.00685801949379062,-0.766153080563897,"FIQT"
"3888",88,30000,0.8,0.001,0,0.656126482213439,-0.000870681844624725,-0.0170402286481801,-0.00502574204051394,-0.00814601180901618,-0.750183563926732,"FIQT"
"3889",89,30000,0.8,0.001,0,0.664335664335664,-0.000888316534556414,-0.0174427501608409,-0.00469307179335744,-0.00791632317383825,-0.760138555896589,"FIQT"
"3890",90,30000,0.8,0.001,0,0.647121535181237,-0.000868621337183193,-0.017024681766609,-0.00495218693848332,-0.00826309896490548,-0.750387446106684,"FIQT"
"3891",91,30000,0.8,0.001,0,0.656748140276302,-0.000895011512240677,-0.0177078232945614,-0.00406108946463631,-0.0089109789582765,-0.768544874800528,"FIQT"
"3892",92,30000,0.8,0.001,0,0.649598393574297,-0.000907809324031636,-0.0176912274534405,-0.00447966820685912,-0.00845080331745036,-0.762587096904316,"FIQT"
"3893",93,30000,0.8,0.001,0,0.638319672131147,-0.000877404836081323,-0.0172593562471161,-0.00528896990625991,-0.00829827275037897,-0.756865938597799,"FIQT"
"3894",94,30000,0.8,0.001,0,0.659617321248741,-0.000962947627994291,-0.0185257833536382,-0.00372908938745965,-0.00811939566074947,-0.774868840901823,"FIQT"
"3895",95,30000,0.8,0.001,0,0.662271805273834,-0.000929633204928414,-0.0185175143374153,-0.00428770738826998,-0.00826565703385232,-0.787408114694011,"FIQT"
"3896",96,30000,0.8,0.001,0,0.648979591836735,-0.000872244555459178,-0.0170999504087333,-0.00555461025551345,-0.00759821138175494,-0.752133557565468,"FIQT"
"3897",97,30000,0.8,0.001,0,0.642192347466391,-0.00089340701414247,-0.0173731142309809,-0.00570997063768806,-0.00774355240599999,-0.755023021537973,"FIQT"
"3898",98,30000,0.8,0.001,0,0.664307381193124,-0.000969938312503824,-0.0187133787731878,-0.00384872232182499,-0.00951593492114119,-0.779607255839688,"FIQT"
"3899",99,30000,0.8,0.001,0,0.634397528321318,-0.000799383859187927,-0.0163077346578998,-0.00486247222000429,-0.00798463867455483,-0.749268595620995,"FIQT"
"3900",100,30000,0.8,0.001,0,0.651422764227642,-0.000954754575676796,-0.0182526611163975,-0.0045027715055857,-0.00828521888720196,-0.767061611985379,"FIQT"
"3901",1,3e+05,0.8,0.001,0,0.650449101796407,-6.9160174569379e-05,-0.00453895224406398,-0.000216517454726746,-0.00172336918985111,-0.707358736919523,"FIQT"
"3902",2,3e+05,0.8,0.001,0,0.611455108359133,-6.18945588964501e-05,-0.00425378151161626,-0.000670159203639878,-0.00175672826574218,-0.70016426489591,"FIQT"
"3903",3,3e+05,0.8,0.001,0,0.616535433070866,-7.0706095324728e-05,-0.00441182644536667,-0.000584072837712003,-0.00170974159793566,-0.677059100012333,"FIQT"
"3904",4,3e+05,0.8,0.001,0,0.609133126934985,-6.38135931165062e-05,-0.00419604385688044,-0.000531201269948187,-0.00166860122695996,-0.677933364250254,"FIQT"
"3905",5,3e+05,0.8,0.001,0,0.601606425702811,-6.29947247892602e-05,-0.00425404487951856,-0.000622190471954502,-0.00136282512088748,-0.693451876374715,"FIQT"
"3906",6,3e+05,0.8,0.001,0,0.632572777340677,-6.65125552023858e-05,-0.00439740268379381,-0.00028608485859643,-0.00137678292334874,-0.698037055566181,"FIQT"
"3907",7,3e+05,0.8,0.001,0,0.642857142857143,-6.77792543687626e-05,-0.00451395297368248,-0.000371633713983383,-0.00164716587031012,-0.710847900229995,"FIQT"
"3908",8,3e+05,0.8,0.001,0,0.603975535168196,-6.36632334951384e-05,-0.00427006224418069,-0.000251125992289389,-0.00114803146011306,-0.692284585270955,"FIQT"
"3909",9,3e+05,0.8,0.001,0,0.629571984435798,-5.9478927087848e-05,-0.00394759843431302,-0.00069962492669682,-0.00167259561460507,-0.658026616993393,"FIQT"
"3910",10,3e+05,0.8,0.001,0,0.601088646967341,-6.04181224639313e-05,-0.00400064103629549,-0.000682651947587801,-0.00154201510962473,-0.662270436288993,"FIQT"
"3911",11,3e+05,0.8,0.001,0,0.596955128205128,-6.78431942083289e-05,-0.00440904128800206,-0.000684701791540264,-0.00168495016165795,-0.69246348883422,"FIQT"
"3912",12,3e+05,0.8,0.001,0,0.636505460218409,-6.8189678561709e-05,-0.00455951114325652,-0.000339133471216402,-0.00201258896776715,-0.71621252110105,"FIQT"
"3913",13,3e+05,0.8,0.001,0,0.601520912547528,-6.07536093130785e-05,-0.00403657329886165,-0.000597761808196233,-0.00165952783739845,-0.66702219171923,"FIQT"
"3914",14,3e+05,0.8,0.001,0,0.591660110149489,-6.48055769807644e-05,-0.00440821850344271,-0.000490998807124257,-0.00112049019281826,-0.709876568951086,"FIQT"
"3915",15,3e+05,0.8,0.001,0,0.602814698983581,-5.8892883955315e-05,-0.00412148285712135,-0.000426734953715896,-0.00123791485704002,-0.694993642522329,"FIQT"
"3916",16,3e+05,0.8,0.001,0,0.615622583139985,-6.49040845684755e-05,-0.00424032858571643,-0.000640166311846885,-0.00181298374906999,-0.679492554946774,"FIQT"
"3917",17,3e+05,0.8,0.001,0,0.619598765432099,-6.3522905306069e-05,-0.00425703899104634,-0.000469831879923295,-0.00173771397222563,-0.690785746526169,"FIQT"
"3918",18,3e+05,0.8,0.001,0,0.60994560994561,-6.18010690933825e-05,-0.00422869027770773,-0.000486262042835723,-0.00158084921317728,-0.696205698466084,"FIQT"
"3919",19,3e+05,0.8,0.001,0,0.615384615384615,-6.34028595282544e-05,-0.00406319057776263,-0.000739844815908652,-0.00163401225362265,-0.65565461439894,"FIQT"
"3920",20,3e+05,0.8,0.001,0,0.612197028928851,-7.2502558987012e-05,-0.00466520181531008,-0.000435444932844306,-0.00199529820544791,-0.710293589275373,"FIQT"
"3921",21,3e+05,0.8,0.001,0,0.629744384198296,-6.17884233657588e-05,-0.00415025200753934,-0.000245165946255021,-0.00151488984935918,-0.681896988556441,"FIQT"
"3922",22,3e+05,0.8,0.001,0,0.588145896656535,-6.43173158619697e-05,-0.00446592999317262,-0.000537495563096888,-0.00170959948330042,-0.722686230940417,"FIQT"
"3923",23,3e+05,0.8,0.001,0,0.617867867867868,-5.94691917473733e-05,-0.00402852678929425,-0.000509729783633593,-0.00144300163642419,-0.673710329781236,"FIQT"
"3924",24,3e+05,0.8,0.001,0,0.604851330203443,-5.59896603458062e-05,-0.0038647488483925,-0.000589135128620818,-0.0013440798017528,-0.664967052199803,"FIQT"
"3925",25,3e+05,0.8,0.001,0,0.615384615384615,-7.06347021726596e-05,-0.00464677821918029,-0.000385105541706505,-0.00187058590621174,-0.717238314680041,"FIQT"
"3926",26,3e+05,0.8,0.001,0,0.625574272588055,-6.7228579653234e-05,-0.00440678230748634,-0.000468383986646469,-0.00161412962483723,-0.69556373167793,"FIQT"
"3927",27,3e+05,0.8,0.001,0,0.60078125,-6.2896321784434e-05,-0.00422595546490623,-0.000641805578820976,-0.00138471267190591,-0.688963157863533,"FIQT"
"3928",28,3e+05,0.8,0.001,0,0.626247122026094,-7.05362882705505e-05,-0.00457433408693048,-0.000377668970605748,-0.00191496215720103,-0.705761830789983,"FIQT"
"3929",29,3e+05,0.8,0.001,0,0.594594594594595,-6.90549079314233e-05,-0.00451325095978529,-0.000639503048239267,-0.00158201972889755,-0.703593794259231,"FIQT"
"3930",30,3e+05,0.8,0.001,0,0.603211009174312,-6.00534036640746e-05,-0.00421209264150003,-0.00052065624765738,-0.00171909916641747,-0.704188044032066,"FIQT"
"3931",31,3e+05,0.8,0.001,0,0.612903225806452,-6.79251435199917e-05,-0.00432068697655594,-0.000419694466112674,-0.00143170038538057,-0.67643455098145,"FIQT"
"3932",32,3e+05,0.8,0.001,0,0.636023916292975,-5.69479802985002e-05,-0.00407605346836575,-0.000151592769968135,-0.00156170161482767,-0.699372797757034,"FIQT"
"3933",33,3e+05,0.8,0.001,0,0.587628865979381,-6.3180073616892e-05,-0.0041470758010064,-0.000831548845199558,-0.00127840405832579,-0.672738543299169,"FIQT"
"3934",34,3e+05,0.8,0.001,0,0.630816170861937,-7.270185829585e-05,-0.00468220296665164,-0.000361794466896269,-0.00179761661438034,-0.712025036006997,"FIQT"
"3935",35,3e+05,0.8,0.001,0,0.613178294573643,-6.63505654979659e-05,-0.00445363124460394,-0.000407145881317482,-0.0016724584073553,-0.708705429011037,"FIQT"
"3936",36,3e+05,0.8,0.001,0,0.620398773006135,-6.32613890613536e-05,-0.00420401145194322,-0.000542033940711047,-0.00167604435929003,-0.682735784106396,"FIQT"
"3937",37,3e+05,0.8,0.001,0,0.615264797507788,-5.89422467387934e-05,-0.00397468063227842,-0.000584620741823421,-0.00146567660167604,-0.666777749955172,"FIQT"
"3938",38,3e+05,0.8,0.001,0,0.610299769408148,-6.34384392159718e-05,-0.00421459002558907,-0.000383306900645087,-0.00129558464520401,-0.683593882122368,"FIQT"
"3939",39,3e+05,0.8,0.001,0,0.607253086419753,-6.39725485866084e-05,-0.00407609324166165,-0.000681625887098597,-0.00166291507887791,-0.654652715962643,"FIQT"
"3940",40,3e+05,0.8,0.001,0,0.6236802413273,-6.55493974357845e-05,-0.00449680163017849,-3.84948676172645e-05,-0.00145214655193425,-0.720707484247552,"FIQT"
"3941",41,3e+05,0.8,0.001,0,0.632156862745098,-5.85652608887176e-05,-0.00404191098230093,-0.000284949512350582,-0.00133818113462714,-0.682155200161447,"FIQT"
"3942",42,3e+05,0.8,0.001,0,0.609756097560976,-6.72687048555097e-05,-0.00441841417514374,-0.000126151171572721,-0.00130598351115855,-0.697357751108771,"FIQT"
"3943",43,3e+05,0.8,0.001,0,0.621155288822205,-7.33694652867568e-05,-0.00468901119097706,-0.000361637049171632,-0.00189192586675013,-0.709641787279233,"FIQT"
"3944",44,3e+05,0.8,0.001,0,0.631460674157303,-6.90750056704132e-05,-0.00449802671244643,-0.0003839324542807,-0.00180594527926265,-0.700892718632299,"FIQT"
"3945",45,3e+05,0.8,0.001,0,0.592933947772657,-5.8284460111037e-05,-0.00393379326355056,-0.000533267321316796,-0.00137765171259378,-0.66313746011475,"FIQT"
"3946",46,3e+05,0.8,0.001,0,0.609508963367108,-6.36957642034779e-05,-0.00429644861989483,-0.000383689354917808,-0.00135384956781454,-0.696817910581624,"FIQT"
"3947",47,3e+05,0.8,0.001,0,0.606466876971609,-6.80186761097645e-05,-0.00452385055285185,-0.000456960870522875,-0.00176371914302664,-0.711174462144331,"FIQT"
