"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"2150",50,3e+05,0.3,0.001,1,0.486013986013986,-4.40491959365807e-06,-0.000248277969196697,-0.000174853720381753,-0.000477392064020666,-0.0544412014051492,"EB"
"2151",51,3e+05,0.3,0.001,1,0.338078291814947,1.01548055597465e-05,0.000465065064279492,-0.00244790253962715,-0.000724737800156277,0.0889437836747225,"EB"
"2152",52,3e+05,0.3,0.001,1,0.452898550724638,-2.62139378860828e-06,-0.000137702456447482,-0.00030771711975085,-0.00130390111116528,-0.0285200800011413,"EB"
"2153",53,3e+05,0.3,0.001,1,0.451851851851852,5.85987371803684e-07,2.84172269034745e-05,-0.000733480088902489,0.000561219535805089,0.0055275532739009,"EB"
"2154",54,3e+05,0.3,0.001,1,0.475352112676056,-6.13270611355891e-06,-0.00030101328896532,-0.000451717207477833,-0.00140012791977264,-0.0573904855483062,"EB"
"2155",55,3e+05,0.3,0.001,1,0.423791821561338,1.77800982676151e-06,8.78486565826925e-05,-0.0013994818622105,0.000409695713039704,0.0175135573002515,"EB"
"2156",56,3e+05,0.3,0.001,1,0.452830188679245,-2.85781940161221e-06,-0.000151365953339821,-0.000938510851375356,0.000944878624739635,-0.0315606358462364,"EB"
"2157",57,3e+05,0.3,0.001,1,0.397887323943662,2.03630215490895e-06,9.93449080371918e-05,0.000302631131311368,-0.000603275329262524,0.019576229489447,"EB"
"2158",58,3e+05,0.3,0.001,1,0.428104575163399,-3.52085209495089e-06,-0.000175190364462688,0.000357730389840383,-0.000440926926555784,-0.0342684029555624,"EB"
"2159",59,3e+05,0.3,0.001,1,0.507142857142857,-5.62833961344435e-06,-0.00027586631843903,-0.00114513112616138,-0.000642701634273042,-0.0526515706550017,"EB"
"2160",60,3e+05,0.3,0.001,1,0.390243902439024,-9.44652172015105e-07,-4.8738046326333e-05,-0.000705796233718288,-0.000105289490776377,-0.0100078988558783,"EB"
"2161",61,3e+05,0.3,0.001,1,0.505415162454874,-6.22313547151901e-06,-0.000309223296423569,0.000368031614705579,-0.000539989892479206,-0.0596143332137892,"EB"
"2162",62,3e+05,0.3,0.001,1,0.445255474452555,-5.30292873174644e-06,-0.000262415884867008,0.00130462323119285,-0.000208395134149594,-0.0506194983061375,"EB"
"2163",63,3e+05,0.3,0.001,1,0.38047138047138,-6.65304949934551e-06,-0.000306696031970578,-0.000341810574090095,-0.000126936449871109,-0.0549871520982125,"EB"
"2164",64,3e+05,0.3,0.001,1,0.498220640569395,-7.4657924757372e-06,-0.000390506243697165,0.00074902094342521,-0.00205047752735317,-0.0784652100108912,"EB"
"2165",65,3e+05,0.3,0.001,1,0.405017921146953,-6.22941931238437e-06,-0.000301145673319639,0.00166432724833941,2.8602901172772e-05,-0.0565733385735979,"EB"
"2166",66,3e+05,0.3,0.001,1,0.40072202166065,-6.19578164973446e-06,-0.000319595158715125,-0.000213886096862497,-0.000329176962838361,-0.0638207385161542,"EB"
"2167",67,3e+05,0.3,0.001,1,0.400696864111498,-5.25494604525372e-06,-0.000252277912068046,0.00256369907023443,-0.00128031196312316,-0.0472926502386761,"EB"
"2168",68,3e+05,0.3,0.001,1,0.453287197231834,-1.18841215755714e-06,-6.18557537727538e-05,0.00102675347627832,0.000916819354766682,-0.0127956146374603,"EB"
"2169",69,3e+05,0.3,0.001,1,0.386986301369863,-1.20285895247243e-06,-6.02102986456011e-05,-0.000254679517221785,-0.000940837030442941,-0.0119832041400668,"EB"
"2170",70,3e+05,0.3,0.001,1,0.411347517730496,-1.19050800934918e-06,-6.74707666206108e-05,-0.00136892564060708,-0.000702152525315834,-0.0151790277081006,"EB"
"2171",71,3e+05,0.3,0.001,1,0.441077441077441,-1.39384678818547e-06,-7.12179545706172e-05,0.000366148331045806,0.000787401530008468,-0.014450038971451,"EB"
"2172",72,3e+05,0.3,0.001,1,0.545774647887324,-7.44559587948008e-06,-0.000361297980768836,0.000931130398651096,-0.00199085535319765,-0.0677322405848877,"EB"
"2173",73,3e+05,0.3,0.001,1,0.46643109540636,-6.06866366445646e-06,-0.000295649139266682,0.000185148439585814,-0.000582816421405414,-0.05598850947577,"EB"
"2174",74,3e+05,0.3,0.001,1,0.455516014234875,-7.25183833380671e-06,-0.000358718250471358,0.000138004967075392,-0.000221444670135298,-0.0685238044537005,"EB"
"2175",75,3e+05,0.3,0.001,1,0.437722419928826,1.25824107817899e-06,6.22823954255763e-05,-0.00105407749695748,-0.000197787746046239,0.0124081976012231,"EB"
"2176",76,3e+05,0.3,0.001,1,0.434163701067616,-1.91703006268933e-06,-0.000106362553543096,1.05045192301758e-05,7.27587961640456e-06,-0.0233290916395836,"EB"
"2177",77,3e+05,0.3,0.001,1,0.534090909090909,-7.72835819220218e-06,-0.000401078746850119,0.00168953637380701,-0.000532375624523331,-0.0798984104558298,"EB"
"2178",78,3e+05,0.3,0.001,1,0.520979020979021,-5.079477596722e-06,-0.000275135862366915,5.13016587293246e-05,-0.000906053798177881,-0.0578743631099521,"EB"
"2179",79,3e+05,0.3,0.001,1,0.448979591836735,-3.38189789517709e-06,-0.000174308141608619,-0.000611592793386276,0.00125254485855575,-0.0352993082985341,"EB"
"2180",80,3e+05,0.3,0.001,1,0.368055555555556,4.15257450671138e-06,0.000215641494431486,-0.00119508912049236,0.00115613987494624,0.0458129971310165,"EB"
"2181",81,3e+05,0.3,0.001,1,0.454225352112676,3.08348627913203e-06,0.000150405741084509,7.95579386530137e-05,0.000244415465067405,0.0297812320829404,"EB"
"2182",82,3e+05,0.3,0.001,1,0.444067796610169,-4.61769122590735e-06,-0.000228712717043023,0.00131264114857138,0.000819660284424354,-0.0443028443258997,"EB"
"2183",83,3e+05,0.3,0.001,1,0.378277153558052,3.51225235947981e-06,0.000175750401730445,0.000247352688261677,0.00144707160047373,0.0358046514286796,"EB"
"2184",84,3e+05,0.3,0.001,1,0.448275862068966,2.4341256989627e-06,0.000125825339056779,-0.000807917962723454,-0.000607753241828232,0.0263585265099706,"EB"
"2185",85,3e+05,0.3,0.001,1,0.429602888086643,1.88627722033859e-06,9.11043874150374e-05,-0.000557351632211917,-0.000705237304521844,0.0177567491812598,"EB"
"2186",86,3e+05,0.3,0.001,1,0.410909090909091,-2.74980474728926e-06,-0.000149218645375582,-0.000451800022896039,-2.5409363853042e-05,-0.031871268652531,"EB"
"2187",87,3e+05,0.3,0.001,1,0.449275362318841,-6.19514890376889e-06,-0.00032461172405686,0.000720039912886341,-0.000510006404805857,-0.0657789782467934,"EB"
"2188",88,3e+05,0.3,0.001,1,0.520979020979021,-3.84014342884803e-06,-0.000195457192649403,0.00106098534667963,-0.00077057408489532,-0.0390137266219807,"EB"
"2189",89,3e+05,0.3,0.001,1,0.460992907801418,-2.52365660365455e-06,-0.000134573354724216,0.000544060430872993,-0.000135362239966665,-0.0282967836710266,"EB"
"2190",90,3e+05,0.3,0.001,1,0.44043321299639,-5.16152614822209e-06,-0.000248220078714194,0.000846469230535575,0.000319120110042763,-0.0466282068944167,"EB"
"2191",91,3e+05,0.3,0.001,1,0.367424242424242,-1.06228329207893e-06,-5.21120272147669e-05,0.000171128469054815,0.00148841527897109,-0.0101736762801814,"EB"
"2192",92,3e+05,0.3,0.001,1,0.352941176470588,-1.14149553023826e-06,-5.11178295468095e-05,-0.000117264631468544,-0.000445093718824788,-0.0091147454737378,"EB"
"2193",93,3e+05,0.3,0.001,1,0.471380471380471,-2.49176496318554e-06,-0.000117584717185667,0.000641809916099076,-0.000774365315186993,-0.0219507022397394,"EB"
"2194",94,3e+05,0.3,0.001,1,0.322033898305085,-3.16276992335876e-07,-1.46168785186626e-05,-0.000126661082569672,1.38415740710959e-05,-0.00269845456724871,"EB"
"2195",95,3e+05,0.3,0.001,1,0.418518518518519,-3.35192163466498e-06,-0.000170618696802941,0.000328793472322,0.000703336581968198,-0.0341435308458199,"EB"
"2196",96,3e+05,0.3,0.001,1,0.409420289855072,-7.39582476353872e-06,-0.000366993071847205,0.000161026795230388,-0.000483847336421816,-0.0702608999732225,"EB"
"2197",97,3e+05,0.3,0.001,1,0.340350877192982,1.02401032939672e-05,0.000537622006974551,-0.000170226803555092,0.00166492909561856,0.119558154378511,"EB"
"2198",98,3e+05,0.3,0.001,1,0.426923076923077,4.94581197249492e-06,0.000236507570037663,-0.00149000143477373,0.00145524476990598,0.0462798526262035,"EB"
"2199",99,3e+05,0.3,0.001,1,0.510948905109489,-3.93340418268989e-06,-0.000196568233087238,-0.000996204129193787,-0.000912671491409768,-0.0385325096921677,"EB"
"2200",100,3e+05,0.3,0.001,1,0.328571428571429,5.87654805085014e-06,0.000263367765048039,-0.000208133430405604,0.000897903529406372,0.0483477342036182,"EB"
"2201",1,30000,0.8,0.001,1,0.428571428571429,2.21844566286188e-06,3.48223318499749e-05,0.0030720771073218,-0.00206009370855488,0.00218877839336722,"EB"
"2202",2,30000,0.8,0.001,1,0.393939393939394,-6.24969133299436e-05,-0.00097169183206678,0.00396740501595752,-0.00105873542416582,-0.0586454438440709,"EB"
"2203",3,30000,0.8,0.001,1,0.451263537906137,-7.76266965657782e-05,-0.00124669603147085,0.00536104810917694,-0.00263595131869401,-0.0769752062119234,"EB"
"2204",4,30000,0.8,0.001,1,0.481060606060606,-3.56457017574696e-05,-0.000578561122608838,-0.00110743993742805,-0.00485276501889851,-0.0368665792089215,"EB"
"2205",5,30000,0.8,0.001,1,0.383458646616541,0.000117458860422618,0.0018056737093509,-0.00981225202804113,0.00153333712360014,0.117463858769285,"EB"
"2206",6,30000,0.8,0.001,1,0.402877697841727,-5.17207600335476e-05,-0.000845824861600859,0.00232078287984953,0.00143073608240694,-0.053829915176029,"EB"
"2207",7,30000,0.8,0.001,1,0.405109489051095,3.27061981325017e-05,0.000522324554633521,-0.00402934111979007,-0.00133066777132938,0.0339302178328525,"EB"
"2208",8,30000,0.8,0.001,1,0.366037735849057,4.65730500111474e-05,0.000714195345557979,-0.00358124351931999,0.00118505443237276,0.0447841911718402,"EB"
"2209",9,30000,0.8,0.001,1,0.390804597701149,-0.00010680260878354,-0.00139802970096265,-0.00106410347154866,0.00208262030810719,-0.070592643354282,"EB"
"2210",10,30000,0.8,0.001,1,0.423220973782772,1.36868191658861e-05,0.000209592112759963,0.000196778724451105,0.0017547615305757,0.0129211038415084,"EB"
"2211",11,30000,0.8,0.001,1,0.5,-0.00010616796790484,-0.00154566378630808,0.00109300824936131,-0.00436621389259909,-0.0860929399014869,"EB"
"2212",12,30000,0.8,0.001,1,0.364661654135338,1.83195258912069e-05,0.000300107287870076,-0.0039546961219485,0.00150559500548803,0.0198600174413149,"EB"
"2213",13,30000,0.8,0.001,1,0.395833333333333,-1.3228513189177e-06,-2.06654418120969e-05,-0.00134501619178449,-0.00520441614513156,-0.00129049991921199,"EB"
"2214",14,30000,0.8,0.001,1,0.384905660377359,-3.132986596599e-05,-0.000465427671064014,0.00324156349055543,-0.000426611006193186,-0.0272785240938167,"EB"
"2215",15,30000,0.8,0.001,1,0.465201465201465,-2.83548144555376e-05,-0.000483646022293206,-0.000710261703157297,-0.00545688414147109,-0.0324602887233129,"EB"
"2216",16,30000,0.8,0.001,1,0.516014234875445,-0.00011089710039717,-0.00177698478218219,-0.00205788505498912,-0.00294403349165065,-0.107676431161156,"EB"
"2217",17,30000,0.8,0.001,1,0.529197080291971,-5.30054494664531e-05,-0.000820551909557959,0.00319284888098142,-0.00486391183522774,-0.0495436234818402,"EB"
"2218",18,30000,0.8,0.001,1,0.42756183745583,-5.91506049700528e-05,-0.000812718034746529,0.00444921981590288,-0.00338648855991659,-0.0436852847447403,"EB"
"2219",19,30000,0.8,0.001,1,0.54296875,-8.38382185916901e-05,-0.00133943796357456,0.00358633404378725,-0.0015966831933339,-0.0820487359904143,"EB"
"2220",20,30000,0.8,0.001,1,0.397111913357401,-2.77584675950845e-05,-0.000400245366912202,0.000265643643228619,-0.000796650431890651,-0.0228201682921006,"EB"
"2221",21,30000,0.8,0.001,1,0.428030303030303,-3.63488303314449e-05,-0.000626953810892041,0.00463322882428114,0.00355049675595363,-0.042334873817582,"EB"
"2222",22,30000,0.8,0.001,1,0.433460076045627,-6.9480407154216e-06,-0.000113758112699362,-0.00104960256425586,-0.00157168847236362,-0.00742243030119735,"EB"
"2223",23,30000,0.8,0.001,1,0.44280442804428,-6.58053871406158e-05,-0.0010845178144511,0.00102351564944404,0.00118195496470614,-0.0690055824456934,"EB"
"2224",24,30000,0.8,0.001,1,0.409252669039146,-7.83821385898385e-05,-0.00121633894581652,0.00548118065932548,-0.00203997084271478,-0.0727294167053317,"EB"
"2225",25,30000,0.8,0.001,1,0.445736434108527,-6.0814721639306e-05,-0.000913198550435972,0.00407225221402571,-0.000413012461300605,-0.053376728797674,"EB"
"2226",26,30000,0.8,0.001,1,0.326388888888889,0.000129084318386922,0.0019694866792737,-0.00818482072373779,-0.00028165746726527,0.127759490447927,"EB"
"2227",27,30000,0.8,0.001,1,0.433098591549296,-1.74890035802414e-05,-0.000265963943970889,0.00476004737515567,-0.00232621166609674,-0.0160484984547244,"EB"
"2228",28,30000,0.8,0.001,1,0.548872180451128,-6.07247490940497e-05,-0.000916612180419454,-0.00162668303162536,-0.00353895110339371,-0.0538431216657851,"EB"
"2229",29,30000,0.8,0.001,1,0.468401486988848,-5.00372757978756e-05,-0.000733342942477747,0.00660421576554657,-0.00198741656124153,-0.042081860952527,"EB"
"2230",30,30000,0.8,0.001,1,0.386861313868613,3.04493116623939e-05,0.000482281251736168,-0.00390697583913853,-0.000365964550222023,0.0310272790019121,"EB"
"2231",31,30000,0.8,0.001,1,0.429054054054054,6.03875041610335e-05,0.000935006014251026,0.00244295168996939,0.00525343532028895,0.0596222393822415,"EB"
"2232",32,30000,0.8,0.001,1,0.380073800738007,-2.21094695739175e-05,-0.000343197894111157,0.00231803402871891,-0.000970303367827838,-0.0210841406349467,"EB"
"2233",33,30000,0.8,0.001,1,0.333333333333333,5.20479426172449e-05,0.000825961729021874,-0.00424192016683042,0.000270833464368759,0.0538314999927808,"EB"
"2234",34,30000,0.8,0.001,1,0.539033457249071,-8.58493900217237e-05,-0.00139512524666137,0.00403518339347415,0.00304990926275436,-0.0867114545463295,"EB"
"2235",35,30000,0.8,0.001,1,0.425373134328358,-7.68014378123178e-05,-0.00125186470079801,-0.00129255400133175,0.00206117394502841,-0.0783898653800863,"EB"
"2236",36,30000,0.8,0.001,1,0.377162629757785,4.05691351506232e-06,5.8964518430113e-05,-0.00180032824842554,0.000462564519268683,0.00343392228408336,"EB"
"2237",37,30000,0.8,0.001,1,0.46484375,-6.24299942310871e-05,-0.000961651434881534,0.00746669779772342,0.00248237792615465,-0.0575347258642425,"EB"
"2238",38,30000,0.8,0.001,1,0.315985130111524,9.82872342864937e-06,0.000152841896416372,-0.00296723319679756,-0.00333291846832257,0.00955244637057693,"EB"
"2239",39,30000,0.8,0.001,1,0.302040816326531,9.91196280641629e-05,0.00151581894060735,-0.00170544937182279,0.00792600906497199,0.0971777688714558,"EB"
"2240",40,30000,0.8,0.001,1,0.364963503649635,0.000133839925974074,0.00205001710220987,-0.00278206179997955,0.00292652967530888,0.133875257337976,"EB"
"2241",41,30000,0.8,0.001,1,0.415162454873646,-3.64693325102922e-05,-0.000551586315602051,0.000184200206983114,-0.00494329475005904,-0.0328203304704357,"EB"
"2242",42,30000,0.8,0.001,1,0.423791821561338,-2.44960050875243e-05,-0.000386756813560672,-0.000640587508822662,0.00158970093521913,-0.0241297546978379,"EB"
"2243",43,30000,0.8,0.001,1,0.472222222222222,-3.48310094100452e-05,-0.000491745243452552,0.00194162026714981,-0.00158992982820098,-0.0273882917532471,"EB"
"2244",44,30000,0.8,0.001,1,0.422924901185771,-6.45823632821089e-07,-9.93134109068122e-06,-0.00383236861785101,-0.000831287419513254,-0.000610701815911949,"EB"
"2245",45,30000,0.8,0.001,1,0.527131782945736,-8.76450878226345e-05,-0.00134163305282092,0.00452446282632579,-0.0075969189889459,-0.0788755284579956,"EB"
"2246",46,30000,0.8,0.001,1,0.39453125,-6.2007791537365e-05,-0.00100242372280128,0.000636411517546766,-0.00139954366336287,-0.0627701995446983,"EB"
"2247",47,30000,0.8,0.001,1,0.376811594202899,-7.11657285026054e-06,-0.000116177685867115,-0.00599988260422837,-0.00442827679223967,-0.00755768407965349,"EB"
"2248",48,30000,0.8,0.001,1,0.431818181818182,-3.25900828852315e-05,-0.000503295847025957,0.00264952381566734,0.00171441151359911,-0.0306123172779945,"EB"
"2249",49,30000,0.8,0.001,1,0.47148288973384,-5.67500119166184e-05,-0.000904796587128314,0.0033506423000373,-0.004620857198428,-0.0560732181824192,"EB"
"2250",50,30000,0.8,0.001,1,0.442748091603053,-1.61846740120672e-05,-0.000278928255764224,-0.000606523002970264,-0.000748185152148357,-0.0190447680102695,"EB"
"2251",51,30000,0.8,0.001,1,0.452107279693487,-6.52282889241499e-05,-0.00102047116406485,0.00348157387171822,0.00123683895540696,-0.0618682873372687,"EB"
"2252",52,30000,0.8,0.001,1,0.330827067669173,2.13488010524245e-05,0.000366346717542522,-0.00203916035227901,0.000702583643786067,0.0254652977489345,"EB"
"2253",53,30000,0.8,0.001,1,0.426923076923077,-6.94019244494785e-05,-0.00110020434340862,0.001706800243155,-0.00393919711859944,-0.0673932791973646,"EB"
"2254",54,30000,0.8,0.001,1,0.358208955223881,5.38089768678589e-05,0.000888492878052129,0.00225173189405432,0.00178893253076569,0.0604436154292715,"EB"
"2255",55,30000,0.8,0.001,1,0.410071942446043,-8.91214379284341e-05,-0.00134156861912136,-0.00106335855068,-0.000517919149067107,-0.0776134908539616,"EB"
"2256",56,30000,0.8,0.001,1,0.424812030075188,-3.50257749566561e-05,-0.000610814293651157,0.000674543770902784,-0.000728330804591463,-0.0417145298135808,"EB"
"2257",57,30000,0.8,0.001,1,0.36,2.63233049814423e-05,0.000423366341941823,-0.00133462841581403,-0.00482425877178276,0.0276112967425745,"EB"
"2258",58,30000,0.8,0.001,1,0.347222222222222,-2.95190536476087e-05,-0.000455568057004634,-0.00227943195560731,-0.00388138987996503,-0.0277318340686334,"EB"
"2259",59,30000,0.8,0.001,1,0.385496183206107,1.9190954841551e-05,0.000290411885398113,-0.00120363040086776,0.00255940479185963,0.017734453375051,"EB"
"2260",60,30000,0.8,0.001,1,0.408921933085502,-6.37927028158086e-05,-0.00108741783673355,-0.000461034499494767,-0.00292475985033538,-0.071470844151178,"EB"
"2261",61,30000,0.8,0.001,1,0.408921933085502,-5.75806127870567e-05,-0.00092335658020724,-0.000172911302876064,-0.00898073092778825,-0.0575116499915298,"EB"
"2262",62,30000,0.8,0.001,1,0.468,-7.76787417403502e-05,-0.00123796048537997,-0.00207426309878565,-0.00317262312321344,-0.0758929771042463,"EB"
"2263",63,30000,0.8,0.001,1,0.46484375,-8.4337763641976e-05,-0.00132733123660876,0.00271753788426222,-0.00507594026873645,-0.0801749537897755,"EB"
"2264",64,30000,0.8,0.001,1,0.366548042704626,-2.20847994850944e-05,-0.000331808940713357,-0.000704895881932195,-0.00253429215326429,-0.0197434646047499,"EB"
"2265",65,30000,0.8,0.001,1,0.368421052631579,4.26321849296069e-05,0.000668587950969454,-0.000825501286785591,0.00399125850570842,0.0428346242843692,"EB"
"2266",66,30000,0.8,0.001,1,0.464944649446494,-1.2579451883622e-05,-0.000200785339477632,-0.00242276427806851,-0.002654945434156,-0.0127374666520954,"EB"
"2267",67,30000,0.8,0.001,1,0.414814814814815,-1.17750376136208e-05,-0.000191529112377131,-0.00108918142958305,-0.000657204072454119,-0.0123841306497854,"EB"
"2268",68,30000,0.8,0.001,1,0.5,-9.48813867997387e-05,-0.00149562085975824,0.00455101899612139,-0.00524662914587714,-0.0900082214809329,"EB"
"2269",69,30000,0.8,0.001,1,0.490706319702602,-4.92119442226898e-05,-0.000791987786810021,0.00188814442683883,-0.00214246990173942,-0.0497079155641951,"EB"
"2270",70,30000,0.8,0.001,1,0.384615384615385,5.58322849437763e-05,0.000876849925632993,0.00108967987236727,0.00432373181340742,0.0566330017549758,"EB"
"2271",71,30000,0.8,0.001,1,0.420408163265306,-9.77115226145283e-05,-0.00152855883470132,0.0013213694790452,-0.00549265438045746,-0.0912332488812811,"EB"
"2272",72,30000,0.8,0.001,1,0.421641791044776,-4.68116493428589e-05,-0.000668990433373463,-0.00078718037255645,-0.00726720969474118,-0.0375215752663065,"EB"
"2273",73,30000,0.8,0.001,1,0.40072202166065,-3.72091765350627e-05,-0.000555480910244752,0.00404592050377478,-0.00079977235597139,-0.0326268458319005,"EB"
"2274",74,30000,0.8,0.001,1,0.374531835205993,4.1175081314654e-05,0.000670608699405613,0.0012764693118109,-0.001522588508478,0.044658367777587,"EB"
"2275",75,30000,0.8,0.001,1,0.356877323420074,1.19328881409439e-05,0.000186271445959417,0.000285531449835324,0.00251581118742952,0.0116986636164928,"EB"
"2276",76,30000,0.8,0.001,1,0.389891696750903,-2.54483067727582e-05,-0.000425364565984514,0.00331153601769041,-0.00180781341645843,-0.028039481895903,"EB"
"2277",77,30000,0.8,0.001,1,0.440613026819923,3.02681481830841e-05,0.000537929610853902,-0.00327104126961465,0.00248898827502683,0.038982423677978,"EB"
"2278",78,30000,0.8,0.001,1,0.453874538745387,-1.81693163596707e-05,-0.000293887264495852,-0.00211938218811569,-0.000500434742952562,-0.0188349205530991,"EB"
"2279",79,30000,0.8,0.001,1,0.426470588235294,-1.81158431250449e-05,-0.000288760230001277,0.00150625142149978,0.000350975783906198,-0.0182426314245273,"EB"
"2280",80,30000,0.8,0.001,1,0.429133858267717,1.7659940478424e-05,0.000287006259184548,-0.00257728319163178,0.000305157211916629,0.0188327783635569,"EB"
"2281",81,30000,0.8,0.001,1,0.48314606741573,-1.0413322243082e-05,-0.00015798202266324,-0.00057301487084108,0.00179041315328039,-0.00954128146280615,"EB"
"2282",82,30000,0.8,0.001,1,0.489130434782609,-6.04949639280896e-05,-0.000972336420034931,-4.07864470429177e-05,-0.00335874397075692,-0.0606044091916619,"EB"
"2283",83,30000,0.8,0.001,1,0.444029850746269,-2.37081712407352e-05,-0.000369252917104261,0.00314001661241215,-0.00181323916100969,-0.0227420068457965,"EB"
"2284",84,30000,0.8,0.001,1,0.345724907063197,0.000102072516932899,0.00155550276607011,-7.74032855938682e-05,0.0053630363950824,0.0994787369787501,"EB"
"2285",85,30000,0.8,0.001,1,0.366906474820144,4.21745740307477e-05,0.000706365247435278,-0.000838112807333276,0.00397879419497571,0.048462427066559,"EB"
"2286",86,30000,0.8,0.001,1,0.553113553113553,-8.89653193934254e-05,-0.00133233562138622,-0.00020989988802037,-0.0100558217928906,-0.0767195900658556,"EB"
"2287",87,30000,0.8,0.001,1,0.498154981549816,-6.82068876325047e-05,-0.00114455953091769,0.00289135614014461,-0.00308647863611191,-0.0739578282905701,"EB"
"2288",88,30000,0.8,0.001,1,0.415770609318996,-7.87868190940864e-05,-0.00126061022798863,-0.00145889739306099,-0.00542826549406734,-0.0775216297953211,"EB"
"2289",89,30000,0.8,0.001,1,0.49618320610687,-6.97463850339182e-05,-0.00113516592851296,0.00782381251304653,-0.00012907855471361,-0.0712452282379095,"EB"
"2290",90,30000,0.8,0.001,1,0.447368421052632,-5.31407516950781e-05,-0.000830615859601577,0.00385152809503157,-0.00100832318680746,-0.0506090845410445,"EB"
"2291",91,30000,0.8,0.001,1,0.454545454545455,-2.67863990358989e-05,-0.000422430940442552,-0.00233664930137764,0.00141980890952065,-0.0262960094358189,"EB"
"2292",92,30000,0.8,0.001,1,0.4296875,-5.60639363011988e-05,-0.000872023215442962,-0.000892723742261881,-0.00284073523815786,-0.0528117494262561,"EB"
"2293",93,30000,0.8,0.001,1,0.443223443223443,-2.03285955787179e-05,-0.000305997484019098,-0.00152371904241396,-0.000129849472968051,-0.018255626885563,"EB"
"2294",94,30000,0.8,0.001,1,0.427536231884058,1.02271270014908e-05,0.000169886602570165,-0.00209623411001901,0.00538434894364329,0.0113521800625856,"EB"
"2295",95,30000,0.8,0.001,1,0.46484375,-7.33603168631024e-05,-0.00128764438540842,-0.000340489490292904,-0.00221966893001498,-0.0864526101775967,"EB"
"2296",96,30000,0.8,0.001,1,0.569395017793594,-0.000104237545617604,-0.00156893990267493,0.0018538100285392,-0.00692651185188595,-0.0901519502136443,"EB"
"2297",97,30000,0.8,0.001,1,0.412186379928315,-5.94575920384579e-05,-0.000868813240183078,-0.00313217348048856,0.00154793087102086,-0.0495162654529044,"EB"
"2298",98,30000,0.8,0.001,1,0.440613026819923,-3.17205929671879e-05,-0.000510599915350959,-0.000807217403207522,-0.00237608380272346,-0.0323422624145704,"EB"
"2299",99,30000,0.8,0.001,1,0.514056224899598,-5.10457673331326e-05,-0.000746365460214338,0.00540741659207816,-0.00445963453550361,-0.0427145441615036,"EB"
"2300",100,30000,0.8,0.001,1,0.325670498084291,6.45522884604635e-05,0.00103882198845829,-0.00539089254994756,0.001636579474755,0.0691630236949083,"EB"
"2301",1,3e+05,0.8,0.001,1,0.373088685015291,-4.75308890305285e-06,-0.000221775491762024,-0.000107400835291509,-0.000162274133734254,-0.0405479862987831,"EB"
"2302",2,3e+05,0.8,0.001,1,0.31839258114374,2.0554860137847e-06,9.46264577135827e-05,-0.00031900401677612,0.00181562498810264,0.0175777251055251,"EB"
"2303",3,3e+05,0.8,0.001,1,0.310015898251192,1.63298047013991e-05,0.000740453206228595,-0.00164330176241295,0.000727562468424399,0.143793018723312,"EB"
"2304",4,3e+05,0.8,0.001,1,0.350689127105666,6.84088256051325e-06,0.000324103137290874,-0.000733794382207874,-0.000592503156854332,0.0633512381810184,"EB"
"2305",5,3e+05,0.8,0.001,1,0.317307692307692,5.62132834424379e-06,0.000253526962097373,-0.000748521729584357,0.00122155609986741,0.0468013372214491,"EB"
"2306",6,3e+05,0.8,0.001,1,0.291158536585366,5.19602859080622e-06,0.000229282703615838,-0.000159735060246871,0.000236023916457643,0.0413012989249247,"EB"
"2307",7,3e+05,0.8,0.001,1,0.307219662058372,1.25053698942559e-05,0.000578268445337038,-0.00072691529344425,0.00135578264314093,0.112918407945863,"EB"
"2308",8,3e+05,0.8,0.001,1,0.305900621118012,8.32287014163667e-06,0.000408733076785271,-0.000744487586071832,0.000590759273211815,0.0836139527639752,"EB"
"2309",9,3e+05,0.8,0.001,1,0.312989045383412,7.35006439692359e-06,0.000343335114377789,-0.000956699307776138,0.000621558519294463,0.0662595496624487,"EB"
"2310",10,3e+05,0.8,0.001,1,0.302710843373494,5.44243850284969e-06,0.000245190160283468,-0.00094509367373019,0.00094608123663138,0.045177325897347,"EB"
"2311",11,3e+05,0.8,0.001,1,0.32262996941896,7.73710049410454e-06,0.000345463393062375,-0.000523718716749734,0.000409377108791358,0.063648508986316,"EB"
"2312",12,3e+05,0.8,0.001,1,0.318731117824773,3.17697540729599e-06,0.000146115894777019,-0.0010493508407478,0.000283656828664747,0.0272456918228823,"EB"
"2313",13,3e+05,0.8,0.001,1,0.32579185520362,3.89082769743389e-06,0.000172335711092313,-0.00183977175692637,-0.000175890454407647,0.0310044570453408,"EB"
"2314",14,3e+05,0.8,0.001,1,0.277862595419847,1.63031196129445e-05,0.000743187286349214,-0.000338452290368138,0.00306102473208949,0.145185231618418,"EB"
"2315",15,3e+05,0.8,0.001,1,0.361702127659574,5.05904514839515e-06,0.000231271076013787,1.61033708860986e-05,0.00150398085721505,0.0431982394273129,"EB"
"2316",16,3e+05,0.8,0.001,1,0.324881141045959,2.73787400580455e-06,0.000120202877919031,-0.000964379741449015,0.000553444068497853,0.0213339982099568,"EB"
"2317",17,3e+05,0.8,0.001,1,0.322085889570552,-3.64923742917944e-07,-1.69901373358906e-05,-0.000351937029844557,0.000627631260768789,-0.00315911069061613,"EB"
