"","sim","n_samples","h2","prop_effect","S","n_sig","prop_bias","prop_x","mse"
"294",94,30000,0.8,0.01,0,36563,0.938079479254985,0.511363947159697,0.000510667467795986
"295",95,30000,0.8,0.01,0,36676,0.943478023775766,0.511587959428509,0.000510628670320278
"296",96,30000,0.8,0.01,0,35977,0.936542791227729,0.517608472079384,0.000510057263662973
"297",97,30000,0.8,0.01,0,35965,0.937439176977617,0.496788544418184,0.000499173383980762
"298",98,30000,0.8,0.01,0,35639,0.936754678863043,0.517130110272454,0.000510738478244582
"299",99,30000,0.8,0.01,0,36767,0.933908124133054,0.508771452661354,0.00051048617993764
"300",100,30000,0.8,0.01,0,36500,0.928109589041096,0.503068493150685,0.000500785698533215
"301",1,3e+05,0.8,0.01,0,215274,0.669686074491114,0.138697659726674,1.99353576105897e-05
"302",2,3e+05,0.8,0.01,0,209860,0.675011912703707,0.139168969789383,1.97645074027499e-05
"303",3,3e+05,0.8,0.01,0,213738,0.682363454322582,0.142829071105746,2.00783492436181e-05
"304",4,3e+05,0.8,0.01,0,212928,0.676623083859333,0.144419709948903,2.02620799825696e-05
"305",5,3e+05,0.8,0.01,0,214876,0.664597256091886,0.135231482343305,1.95874269677843e-05
"306",6,3e+05,0.8,0.01,0,212602,0.667599552214937,0.135553757725703,1.96598470084095e-05
"307",7,3e+05,0.8,0.01,0,208960,0.665883422664625,0.132321975497703,1.92059041118531e-05
"308",8,3e+05,0.8,0.01,0,214351,0.677678200708184,0.140358570755443,1.99724263617844e-05
"309",9,3e+05,0.8,0.01,0,210870,0.671921088822497,0.140859297197325,2.00589036780242e-05
"310",10,3e+05,0.8,0.01,0,210186,0.667432654886624,0.135727403347511,1.95967121211766e-05
"311",11,3e+05,0.8,0.01,0,213278,0.672680726563452,0.141228818724857,2.01020506283791e-05
"312",12,3e+05,0.8,0.01,0,212210,0.66546816832383,0.137651383063946,1.97270327249587e-05
"313",13,3e+05,0.8,0.01,0,212969,0.661791152702976,0.134629922664801,1.9717667046116e-05
"314",14,3e+05,0.8,0.01,0,212656,0.67229704311188,0.142605898728463,2.02830113078736e-05
"315",15,3e+05,0.8,0.01,0,212479,0.670734519646647,0.140395050805021,2.00814373065857e-05
"316",16,3e+05,0.8,0.01,0,212717,0.663637603012453,0.136232647132105,1.95670842462616e-05
"317",17,3e+05,0.8,0.01,0,210865,0.671799492566334,0.143940435823868,2.03678844938165e-05
"318",18,3e+05,0.8,0.01,0,210276,0.663922654035648,0.138156518100021,1.99197684100823e-05
"319",19,3e+05,0.8,0.01,0,210649,0.673675165797132,0.139274337879601,1.98502917950862e-05
"320",20,3e+05,0.8,0.01,0,212235,0.6765378000801,0.144834735081396,2.03226174089949e-05
"321",21,3e+05,0.8,0.01,0,211469,0.676397013273813,0.13952872525051,1.96678314885031e-05
"322",22,3e+05,0.8,0.01,0,216663,0.670783659415775,0.140360836875701,1.9959627585277e-05
"323",23,3e+05,0.8,0.01,0,213248,0.671185661764706,0.137844200180072,1.98195815968167e-05
"324",24,3e+05,0.8,0.01,0,210083,0.669444933669074,0.132162050237287,1.91943920110088e-05
"325",25,3e+05,0.8,0.01,0,213535,0.671946050998665,0.140604584728499,2.00206636180479e-05
"326",26,3e+05,0.8,0.01,0,209101,0.672507544201128,0.142706156355063,2.01070786850322e-05
"327",27,3e+05,0.8,0.01,0,211511,0.674882157429164,0.142838906723527,2.0129548328584e-05
"328",28,3e+05,0.8,0.01,0,211662,0.670592737477677,0.14287401612004,2.02167208892185e-05
"329",29,3e+05,0.8,0.01,0,209769,0.671934365897726,0.137756293827973,1.96989301435648e-05
"330",30,3e+05,0.8,0.01,0,210360,0.660020916524054,0.136223616657159,1.93687472638134e-05
"331",31,3e+05,0.8,0.01,0,210908,0.671278472130028,0.140924004779335,1.98801026693389e-05
"332",32,3e+05,0.8,0.01,0,212469,0.666671373235625,0.139643900992615,1.9804611109618e-05
"333",33,3e+05,0.8,0.01,0,212342,0.670037015757599,0.146118054836066,2.08771280825342e-05
"334",34,3e+05,0.8,0.01,0,211669,0.674175245312256,0.13797958132745,1.96342332641588e-05
"335",35,3e+05,0.8,0.01,0,214656,0.67086873881932,0.136995937686345,1.97149648823995e-05
"336",36,3e+05,0.8,0.01,0,215404,0.679759893038198,0.148223802714899,2.05791216741931e-05
"337",37,3e+05,0.8,0.01,0,211029,0.671727582464969,0.144018120732222,2.02820766731688e-05
"338",38,3e+05,0.8,0.01,0,211955,0.663249274610177,0.13636385081739,1.95681205856282e-05
"339",39,3e+05,0.8,0.01,0,214301,0.670682824625177,0.138515452564384,1.96890090801734e-05
"340",40,3e+05,0.8,0.01,0,209102,0.678577918910388,0.140089525686029,1.96291312696084e-05
"341",41,3e+05,0.8,0.01,0,211779,0.681408449374112,0.149353807506882,2.08541789784812e-05
"342",42,3e+05,0.8,0.01,0,214142,0.671806558265076,0.140271408691429,2.00264637358938e-05
"343",43,3e+05,0.8,0.01,0,212398,0.661592858689818,0.138730119869302,1.99563049016906e-05
"344",44,3e+05,0.8,0.01,0,216293,0.675837868077099,0.138663757033284,1.96014163123458e-05
"345",45,3e+05,0.8,0.01,0,210644,0.666636600140521,0.135114221150377,1.9424719200649e-05
"346",46,3e+05,0.8,0.01,0,216011,0.680280170917222,0.143770456134178,2.00922046042716e-05
"347",47,3e+05,0.8,0.01,0,214185,0.659420594346009,0.138357027803067,2.00495065554782e-05
"348",48,3e+05,0.8,0.01,0,211936,0.671424392269364,0.137928431224521,1.96472305503766e-05
"349",49,3e+05,0.8,0.01,0,211388,0.679650689726948,0.145902321796885,2.00865855149423e-05
"350",50,3e+05,0.8,0.01,0,211248,0.668361357267288,0.139854578504885,1.99897193766323e-05
"351",51,3e+05,0.8,0.01,0,208829,0.665070464351216,0.135182374095552,1.94450087727293e-05
"352",52,3e+05,0.8,0.01,0,210152,0.665856142220869,0.13475008565229,1.95890215635348e-05
"353",53,3e+05,0.8,0.01,0,211914,0.675316401936635,0.137938031465595,1.97580014140684e-05
"354",54,3e+05,0.8,0.01,0,214098,0.662747900494166,0.141715476090389,2.03207518047322e-05
"355",55,3e+05,0.8,0.01,0,210436,0.671881237050695,0.135442604877492,1.9237151635557e-05
"356",56,3e+05,0.8,0.01,0,210791,0.678805072322822,0.138454677856265,1.99129840494411e-05
"357",57,3e+05,0.8,0.01,0,216605,0.670413887029385,0.143842478243808,2.02403559391235e-05
"358",58,3e+05,0.8,0.01,0,206784,0.656559501702259,0.13043562364593,1.92491448881795e-05
"359",59,3e+05,0.8,0.01,0,209017,0.67825105134989,0.145691498777611,2.03432528699893e-05
"360",60,3e+05,0.8,0.01,0,211657,0.666082388014571,0.138214186159683,1.99484011232023e-05
"361",61,3e+05,0.8,0.01,0,211270,0.664552468405358,0.140621006295262,2.01618869554115e-05
"362",62,3e+05,0.8,0.01,0,209310,0.664473747073718,0.141641584253022,2.02035752545472e-05
"363",63,3e+05,0.8,0.01,0,211134,0.668078092585751,0.135430579631893,1.95084997870501e-05
"364",64,3e+05,0.8,0.01,0,215228,0.674038693850243,0.143331722638318,2.02267157999826e-05
"365",65,3e+05,0.8,0.01,0,215283,0.674405317651649,0.140182922014279,1.99749321795677e-05
"366",66,3e+05,0.8,0.01,0,208725,0.680177266738532,0.139743681878069,1.97751518115466e-05
"367",67,3e+05,0.8,0.01,0,210567,0.662102798634164,0.136023213513988,1.98309287954779e-05
"368",68,3e+05,0.8,0.01,0,213225,0.670915699378591,0.148819322312112,2.08465078396946e-05
"369",69,3e+05,0.8,0.01,0,212457,0.674418823573711,0.144085626738587,1.99141549128715e-05
"370",70,3e+05,0.8,0.01,0,209487,0.659286733783003,0.139345162229637,2.01526382421169e-05
"371",71,3e+05,0.8,0.01,0,214342,0.668245140942979,0.135871644381409,1.9754830205559e-05
"372",72,3e+05,0.8,0.01,0,210815,0.673775585228755,0.141261295448616,1.98916207827034e-05
"373",73,3e+05,0.8,0.01,0,213046,0.66309623273847,0.13854284990096,1.98188746336015e-05
"374",74,3e+05,0.8,0.01,0,214723,0.668880371455317,0.135318526659929,1.95919616133445e-05
"375",75,3e+05,0.8,0.01,0,212472,0.662713204563425,0.137660491735382,2.00357341666603e-05
"376",76,3e+05,0.8,0.01,0,214141,0.670651580033716,0.136526867811395,1.96082865647353e-05
"377",77,3e+05,0.8,0.01,0,210526,0.666858250287375,0.141830462745694,2.03556542012832e-05
"378",78,3e+05,0.8,0.01,0,213337,0.669846299516727,0.137369513961479,1.96431771076594e-05
"379",79,3e+05,0.8,0.01,0,212694,0.674349064853734,0.138687504113891,1.99737991517579e-05
"380",80,3e+05,0.8,0.01,0,214784,0.657660719606675,0.134432732419547,1.94401337227118e-05
"381",81,3e+05,0.8,0.01,0,212694,0.665448954836526,0.135706696004589,1.97501728686148e-05
"382",82,3e+05,0.8,0.01,0,209432,0.66893788914779,0.134945949043126,1.97708549290062e-05
"383",83,3e+05,0.8,0.01,0,212218,0.671385085148291,0.135568142193405,1.93758639167651e-05
"384",84,3e+05,0.8,0.01,0,214113,0.665522411063317,0.140607996712017,2.00046436538599e-05
"385",85,3e+05,0.8,0.01,0,210758,0.664914261854829,0.14021769043168,1.97812261027264e-05
"386",86,3e+05,0.8,0.01,0,212045,0.667608290693013,0.141884977245396,2.00546826552652e-05
"387",87,3e+05,0.8,0.01,0,211781,0.681317020884782,0.14754392509243,2.06736367723724e-05
"388",88,3e+05,0.8,0.01,0,216657,0.679996492151188,0.141126296403993,2.01236575448573e-05
"389",89,3e+05,0.8,0.01,0,213030,0.661855137774022,0.136868046753978,1.97805208710307e-05
"390",90,3e+05,0.8,0.01,0,216787,0.667230968646644,0.139500984837652,2.01947289885186e-05
"391",91,3e+05,0.8,0.01,0,212423,0.662207011481807,0.133304773965154,1.94659880528589e-05
"392",92,3e+05,0.8,0.01,0,213452,0.658415006652549,0.135880666379326,1.90414687216976e-05
"393",93,3e+05,0.8,0.01,0,212123,0.666302098310886,0.132616453661319,1.93531303241532e-05
"394",94,3e+05,0.8,0.01,0,212622,0.661954078129262,0.133184712776665,1.94544334419435e-05
"395",95,3e+05,0.8,0.01,0,212366,0.663222926457154,0.13559609353663,1.95423401673756e-05
"396",96,3e+05,0.8,0.01,0,210815,0.676455660175984,0.142504091264853,2.00443670437172e-05
"397",97,3e+05,0.8,0.01,0,213751,0.668198043517925,0.135723341645185,1.98566680099489e-05
"398",98,3e+05,0.8,0.01,0,213239,0.673619741229325,0.139777432833581,1.99453309131859e-05
"399",99,3e+05,0.8,0.01,0,213561,0.677314678241814,0.140320564147948,1.96111598460331e-05
"400",100,3e+05,0.8,0.01,0,212319,0.660920595895798,0.134288499851638,1.9750408319582e-05
"401",1,30000,0.3,0.001,0,19926,0.892000401485496,0.56689752082706,0.000668033348058299
"402",2,30000,0.3,0.001,0,20705,0.894083554696933,0.56319729533929,0.000664075754725837
"403",3,30000,0.3,0.001,0,18896,0.8702900084674,0.550275190516511,0.000632274274045557
"404",4,30000,0.3,0.001,0,18979,0.898150587491438,0.540492122872649,0.000624618267462054
"405",5,30000,0.3,0.001,0,19824,0.884887005649718,0.55498385794996,0.000664393906501491
"406",6,30000,0.3,0.001,0,20034,0.901717080962364,0.567834681042228,0.000651634809429862
"407",7,30000,0.3,0.001,0,20331,0.89228272096798,0.553391372780483,0.000657881663713278
"408",8,30000,0.3,0.001,0,19946,0.892108693472375,0.557956482502757,0.000655796479362366
"409",9,30000,0.3,0.001,0,19774,0.877920501668858,0.519571154040659,0.000610374093590573
"410",10,30000,0.3,0.001,0,18362,0.86090839777802,0.534473368914062,0.000639255506163576
"411",11,30000,0.3,0.001,0,20417,0.873732673752265,0.551648136356957,0.000667236091184148
"412",12,30000,0.3,0.001,0,19128,0.866739857800084,0.529381012128816,0.000639257610945508
"413",13,30000,0.3,0.001,0,19083,0.887386679243306,0.534507152963371,0.000628505529363265
"414",14,30000,0.3,0.001,0,19273,0.88320448295543,0.559539251803041,0.000651902583213469
"415",15,30000,0.3,0.001,0,19564,0.892813330607238,0.536597832754038,0.000629392881381967
"416",16,30000,0.3,0.001,0,19567,0.881126386262585,0.560024531098278,0.000665257702361659
"417",17,30000,0.3,0.001,0,19945,0.87776385058912,0.533517172223615,0.000640415194829811
"418",18,30000,0.3,0.001,0,19539,0.894160397154409,0.542914171656687,0.000645232532263912
"419",19,30000,0.3,0.001,0,19635,0.896664120193532,0.569900687547746,0.000659488448735168
"420",20,30000,0.3,0.001,0,20425,0.881615667074663,0.554418604651163,0.000654160699868887
"421",21,30000,0.3,0.001,0,19963,0.880579071281872,0.555728096979412,0.000655180779064625
"422",22,30000,0.3,0.001,0,20395,0.909291493012993,0.563177249325815,0.000661126078649558
"423",23,30000,0.3,0.001,0,20900,0.88311004784689,0.563014354066986,0.000670209981145569
"424",24,30000,0.3,0.001,0,20099,0.886511766754565,0.545251007512812,0.000651512869633004
"425",25,30000,0.3,0.001,0,18984,0.89464812473662,0.553255372945638,0.000656247916996575
"426",26,30000,0.3,0.001,0,18936,0.883449514152936,0.529045204900718,0.000622042115753318
"427",27,30000,0.3,0.001,0,19013,0.879450902014411,0.554988691947615,0.000649703997614637
"428",28,30000,0.3,0.001,0,20422,0.880129272353344,0.540348643619626,0.000648518743621531
"429",29,30000,0.3,0.001,0,20167,0.894679426786334,0.57177567312937,0.000676398877569277
"430",30,30000,0.3,0.001,0,19479,0.872478053288157,0.545407875147595,0.000643257533141631
"431",31,30000,0.3,0.001,0,19414,0.889358195116926,0.560626352117029,0.000672418139889241
"432",32,30000,0.3,0.001,0,20107,0.898144924653106,0.549808524394489,0.000642621129882498
"433",33,30000,0.3,0.001,0,19430,0.876170869788986,0.531600617601647,0.000625563550187617
"434",34,30000,0.3,0.001,0,20531,0.897959183673469,0.55628074618869,0.000649541815835741
"435",35,30000,0.3,0.001,0,20461,0.89922291188114,0.547969307462978,0.000653306801865933
"436",36,30000,0.3,0.001,0,19274,0.891926948220401,0.542803777109059,0.000620830216550129
"437",37,30000,0.3,0.001,0,20190,0.899306587419515,0.554730064388311,0.00065486755328638
"438",38,30000,0.3,0.001,0,19235,0.885157265401612,0.561372498050429,0.000658059244161384
"439",39,30000,0.3,0.001,0,19551,0.884200296660017,0.55526571530868,0.000640647067381937
"440",40,30000,0.3,0.001,0,19852,0.903939149707838,0.559742091476929,0.000654048084342656
"441",41,30000,0.3,0.001,0,20550,0.886861313868613,0.565158150851581,0.000649215264098614
"442",42,30000,0.3,0.001,0,19586,0.901460226692535,0.530072500765853,0.000629680343926538
"443",43,30000,0.3,0.001,0,20492,0.892543431583057,0.558608237360921,0.000653511391096537
"444",44,30000,0.3,0.001,0,20142,0.868086585244762,0.541902492304637,0.000645934868349515
"445",45,30000,0.3,0.001,0,19511,0.879401363333504,0.56911485828507,0.000672028162200204
"446",46,30000,0.3,0.001,0,18543,0.880008628593,0.53276168904708,0.000616295711289027
"447",47,30000,0.3,0.001,0,19178,0.868860152257795,0.529669412868912,0.000636147330427722
"448",48,30000,0.3,0.001,0,19749,0.878626765912198,0.554104005266089,0.000656569351289715
"449",49,30000,0.3,0.001,0,19692,0.883353646150721,0.546668697948405,0.000623587148277255
"450",50,30000,0.3,0.001,0,20443,0.886709387076261,0.560583084674461,0.000657934413730207
"451",51,30000,0.3,0.001,0,19782,0.881862299059751,0.545546456374482,0.000636678771789233
"452",52,30000,0.3,0.001,0,18880,0.877012711864407,0.54989406779661,0.000646337734728709
"453",53,30000,0.3,0.001,0,18992,0.87226200505476,0.526906065711879,0.000616476337596168
"454",54,30000,0.3,0.001,0,19897,0.873498517364427,0.529476805548575,0.000631479034847478
"455",55,30000,0.3,0.001,0,20556,0.89604008561977,0.544707141467212,0.000661833938424584
"456",56,30000,0.3,0.001,0,19750,0.88273417721519,0.533670886075949,0.000625677988026394
"457",57,30000,0.3,0.001,0,20051,0.873572390404469,0.543314547902848,0.000638524305958286
"458",58,30000,0.3,0.001,0,19072,0.876572986577181,0.528838087248322,0.000626346460656282
"459",59,30000,0.3,0.001,0,19667,0.879849494076372,0.556007525296181,0.000669627294843335
"460",60,30000,0.3,0.001,0,21076,0.899364205731638,0.566331372176884,0.000687238481530863
"461",61,30000,0.3,0.001,0,19174,0.886356524460207,0.556691352873683,0.000671518980456965
"462",62,30000,0.3,0.001,0,19791,0.901520893335354,0.559143044818352,0.0006732381011036
"463",63,30000,0.3,0.001,0,19281,0.882111923655412,0.561537264664696,0.000670265373617733
"464",64,30000,0.3,0.001,0,19965,0.912847483095417,0.562935136488856,0.000651155836472104
"465",65,30000,0.3,0.001,0,19223,0.87036362690527,0.545596420954065,0.000634379340960241
"466",66,30000,0.3,0.001,0,19365,0.884017557449006,0.549651432997676,0.000641129266586677
"467",67,30000,0.3,0.001,0,19187,0.896440298118518,0.545838328034607,0.00063642330418988
"468",68,30000,0.3,0.001,0,20962,0.885602518843622,0.565928823585536,0.000669603895088227
"469",69,30000,0.3,0.001,0,19822,0.881596206235496,0.54651397437191,0.00064593547590834
"470",70,30000,0.3,0.001,0,20176,0.88932394924663,0.563838223632038,0.000664375876492963
"471",71,30000,0.3,0.001,0,19191,0.889062581418373,0.546923036840186,0.00064293321226866
"472",72,30000,0.3,0.001,0,20331,0.895233879297624,0.552702769170233,0.000643240918015294
"473",73,30000,0.3,0.001,0,20744,0.894571924411878,0.563054377169302,0.00066822546317106
"474",74,30000,0.3,0.001,0,20088,0.882417363600159,0.542214257268021,0.000639946306783499
"475",75,30000,0.3,0.001,0,20506,0.898371208426802,0.549107578269775,0.000654781470958377
"476",76,30000,0.3,0.001,0,20290,0.899359290290784,0.538196155741745,0.000649644931508362
"477",77,30000,0.3,0.001,0,20064,0.88741028708134,0.565141547049442,0.000666836102720306
"478",78,30000,0.3,0.001,0,19527,0.885440671890203,0.547037435345931,0.000640232159859295
"479",79,30000,0.3,0.001,0,19642,0.894308115263212,0.560126260054984,0.000657970328761166
"480",80,30000,0.3,0.001,0,19857,0.886689832300952,0.560205469104094,0.000654337956384059
"481",81,30000,0.3,0.001,0,19824,0.890738498789346,0.578944713478612,0.000677227329082284
"482",82,30000,0.3,0.001,0,19270,0.866476388168137,0.560768033212247,0.000662287636384878
"483",83,30000,0.3,0.001,0,19016,0.907183424484645,0.55484854859066,0.000653505209140382
"484",84,30000,0.3,0.001,0,20990,0.890852787041448,0.540638399237732,0.000633427721440233
"485",85,30000,0.3,0.001,0,19723,0.898494143892917,0.535212695837347,0.000617266918222867
"486",86,30000,0.3,0.001,0,19331,0.885572396668563,0.563861155656717,0.000668245414179286
"487",87,30000,0.3,0.001,0,19708,0.898163182463974,0.562461944388066,0.000665316173782473
"488",88,30000,0.3,0.001,0,20143,0.87732711115524,0.576329245891873,0.000677085834824784
"489",89,30000,0.3,0.001,0,19920,0.906927710843374,0.553112449799197,0.000656019699926469
"490",90,30000,0.3,0.001,0,20558,0.877906411129487,0.549858935694134,0.000647122036950866
"491",91,30000,0.3,0.001,0,19797,0.896701520432389,0.556094357730969,0.000647635629129069
"492",92,30000,0.3,0.001,0,18879,0.884156999841093,0.545473806875364,0.000652501071953081
"493",93,30000,0.3,0.001,0,18727,0.868799060180488,0.55561488759545,0.000647904678792324
"494",94,30000,0.3,0.001,0,19445,0.895705836976086,0.53859604011314,0.0006355034237174
"495",95,30000,0.3,0.001,0,19512,0.898267732677327,0.541512915129151,0.000633454152798721
"496",96,30000,0.3,0.001,0,19945,0.887340185510153,0.547605916269742,0.000648351337037418
"497",97,30000,0.3,0.001,0,19642,0.888198757763975,0.575857855615518,0.000690461530277497
"498",98,30000,0.3,0.001,0,18941,0.892244337680165,0.567076711894831,0.000668694900011438
"499",99,30000,0.3,0.001,0,19862,0.891098580203403,0.538213674353036,0.000640111106091115
"500",100,30000,0.3,0.001,0,19270,0.899481058640374,0.553918007265179,0.000649429047894797
"501",1,3e+05,0.3,0.001,0,55901,0.64805638539561,0.210944348043863,3.0808127784899e-05
"502",2,3e+05,0.3,0.001,0,52800,0.650814393939394,0.219526515151515,3.15994067599689e-05
"503",3,3e+05,0.3,0.001,0,54417,0.650697392359005,0.221199257584946,3.20061107411819e-05
"504",4,3e+05,0.3,0.001,0,53875,0.650895591647332,0.21815313225058,3.08570537753143e-05
"505",5,3e+05,0.3,0.001,0,54856,0.684574157794954,0.23725754703223,3.34821084886093e-05
"506",6,3e+05,0.3,0.001,0,55135,0.654321211571597,0.223814274054593,3.14173235770454e-05
"507",7,3e+05,0.3,0.001,0,53484,0.669433849375514,0.229994016902251,3.22643204605673e-05
"508",8,3e+05,0.3,0.001,0,54155,0.651481857630874,0.228307635490721,3.25885872863226e-05
"509",9,3e+05,0.3,0.001,0,53999,0.653382470045742,0.223837478471824,3.15842784388752e-05
"510",10,3e+05,0.3,0.001,0,55288,0.673039357545941,0.232419331500506,3.22558671825555e-05
"511",11,3e+05,0.3,0.001,0,54854,0.671509826083786,0.235771320231888,3.33744072745537e-05
"512",12,3e+05,0.3,0.001,0,54258,0.665523978030889,0.228058535146891,3.29042462251522e-05
"513",13,3e+05,0.3,0.001,0,54652,0.663269413745151,0.232745370709215,3.30379773777693e-05
"514",14,3e+05,0.3,0.001,0,54081,0.667628187348607,0.219929365211442,3.10921891319237e-05
"515",15,3e+05,0.3,0.001,0,54688,0.685086307782329,0.237291544763019,3.29871876352127e-05
"516",16,3e+05,0.3,0.001,0,56516,0.668730978837851,0.226378370726874,3.24701820798468e-05
"517",17,3e+05,0.3,0.001,0,54040,0.660917838638046,0.215562546262028,3.02560260374356e-05
"518",18,3e+05,0.3,0.001,0,54926,0.675781961184139,0.230746822998216,3.22688914237089e-05
"519",19,3e+05,0.3,0.001,0,52874,0.690641903392972,0.240269319514317,3.30682669454661e-05
"520",20,3e+05,0.3,0.001,0,55590,0.687749595250944,0.229069976614499,3.22190094786874e-05
"521",21,3e+05,0.3,0.001,0,55673,0.673953262802436,0.239433836868859,3.37173754859923e-05
"522",22,3e+05,0.3,0.001,0,55487,0.670553462973309,0.220700344224773,3.14821827648178e-05
"523",23,3e+05,0.3,0.001,0,53974,0.651202430800015,0.226757327602179,3.22070228013475e-05
"524",24,3e+05,0.3,0.001,0,55415,0.663051520346477,0.229107642335108,3.23150294141107e-05
"525",25,3e+05,0.3,0.001,0,54996,0.647410720779693,0.229253036584479,3.2790055235287e-05
"526",26,3e+05,0.3,0.001,0,54167,0.660106707035649,0.217918658962099,3.08533969312361e-05
"527",27,3e+05,0.3,0.001,0,55357,0.65989847715736,0.218996694185017,3.16704693793428e-05
"528",28,3e+05,0.3,0.001,0,54453,0.668246010320827,0.222338530475823,3.18700751365002e-05
"529",29,3e+05,0.3,0.001,0,54039,0.660263883491552,0.223246174059476,3.24158354883477e-05
"530",30,3e+05,0.3,0.001,0,53279,0.633814448469378,0.210927382270688,3.07207476560463e-05
"531",31,3e+05,0.3,0.001,0,54369,0.668579521418455,0.223859184461734,3.13210690513613e-05
"532",32,3e+05,0.3,0.001,0,54265,0.657735188427163,0.227126140237722,3.24720056530701e-05
"533",33,3e+05,0.3,0.001,0,55686,0.664134611931186,0.21394964623065,3.04209542807715e-05
"534",34,3e+05,0.3,0.001,0,55192,0.671401652413393,0.224199159298449,3.16442252870982e-05
"535",35,3e+05,0.3,0.001,0,54388,0.669982349047584,0.239207178053983,3.3240294913788e-05
"536",36,3e+05,0.3,0.001,0,53555,0.660106432639343,0.226720194192886,3.21363572477042e-05
"537",37,3e+05,0.3,0.001,0,53592,0.664819376026273,0.227254067771309,3.27360368224597e-05
"538",38,3e+05,0.3,0.001,0,54057,0.65493830586233,0.222320883511849,3.2057702116284e-05
"539",39,3e+05,0.3,0.001,0,53714,0.675056782216927,0.225620880962133,3.20757732543977e-05
"540",40,3e+05,0.3,0.001,0,56323,0.670383324751878,0.231060135291089,3.20345114141528e-05
"541",41,3e+05,0.3,0.001,0,55947,0.678392049618389,0.225963858651938,3.21759796031859e-05
"542",42,3e+05,0.3,0.001,0,54774,0.660039434768321,0.224504326870413,3.17491010405037e-05
"543",43,3e+05,0.3,0.001,0,56605,0.64877660984012,0.218319936401378,3.17041862461466e-05
"544",44,3e+05,0.3,0.001,0,54360,0.665857247976453,0.221504782928624,3.14610153985609e-05
"545",45,3e+05,0.3,0.001,0,56531,0.690276131679963,0.219649395906671,3.09831779865478e-05
"546",46,3e+05,0.3,0.001,0,54762,0.65315364668931,0.225503086081589,3.27433594559892e-05
"547",47,3e+05,0.3,0.001,0,55679,0.655399701862462,0.205678981303544,2.93706564478108e-05
"548",48,3e+05,0.3,0.001,0,54431,0.667395418052213,0.223879774393269,3.16310872873721e-05
"549",49,3e+05,0.3,0.001,0,53336,0.653873556322184,0.216495425228739,3.11159956578933e-05
"550",50,3e+05,0.3,0.001,0,53404,0.625964347239907,0.21650063665643,3.07773009707901e-05
"551",51,3e+05,0.3,0.001,0,54402,0.662365354214919,0.216168523216058,3.1031122704021e-05
"552",52,3e+05,0.3,0.001,0,54606,0.657546789730066,0.227703915320661,3.27187918103506e-05
"553",53,3e+05,0.3,0.001,0,53622,0.663570922382604,0.227332065197121,3.25801670310149e-05
"554",54,3e+05,0.3,0.001,0,53636,0.661160414646879,0.22697442016556,3.22106776920315e-05
"555",55,3e+05,0.3,0.001,0,53995,0.67298823965182,0.22789147143254,3.19622212603919e-05
"556",56,3e+05,0.3,0.001,0,53954,0.651184342217444,0.225265967305482,3.19364907896508e-05
"557",57,3e+05,0.3,0.001,0,56074,0.686753218960659,0.242251310767914,3.43472711605043e-05
"558",58,3e+05,0.3,0.001,0,54579,0.666959819710878,0.232048956558383,3.322604915313e-05
"559",59,3e+05,0.3,0.001,0,53949,0.654191922000408,0.214128158075219,3.10931241264275e-05
"560",60,3e+05,0.3,0.001,0,53895,0.659040727340199,0.22564245291771,3.11530764581473e-05
"561",61,3e+05,0.3,0.001,0,53925,0.657969401947149,0.222123319425128,3.13595890567591e-05
"562",62,3e+05,0.3,0.001,0,53882,0.664600423146877,0.223748190490331,3.16746937033789e-05
"563",63,3e+05,0.3,0.001,0,53914,0.671569536669511,0.230570909225804,3.28637535313551e-05
"564",64,3e+05,0.3,0.001,0,53096,0.660030887449149,0.221466777158355,3.11949220050598e-05
"565",65,3e+05,0.3,0.001,0,51664,0.662569681015794,0.232947506968102,3.27293910822982e-05
"566",66,3e+05,0.3,0.001,0,54046,0.654868075343226,0.224530955112312,3.14988747013162e-05
"567",67,3e+05,0.3,0.001,0,54113,0.649659046809454,0.230184983275738,3.29454412929445e-05
"568",68,3e+05,0.3,0.001,0,54270,0.672286714575272,0.223530495669799,3.07703596393648e-05
"569",69,3e+05,0.3,0.001,0,54859,0.650595162142948,0.223445560436756,3.18274770839051e-05
"570",70,3e+05,0.3,0.001,0,54147,0.69671449941825,0.239920955916302,3.30584948272739e-05
"571",71,3e+05,0.3,0.001,0,53579,0.663412904309524,0.220683476735288,3.2343795931003e-05
"572",72,3e+05,0.3,0.001,0,54323,0.664249028956427,0.222281538206653,3.17010098354804e-05
"573",73,3e+05,0.3,0.001,0,53624,0.66201700731016,0.225309562882292,3.20162166221693e-05
"574",74,3e+05,0.3,0.001,0,53829,0.67181259172565,0.226532166675955,3.08699877672118e-05
"575",75,3e+05,0.3,0.001,0,54968,0.682306068985592,0.241103915005094,3.3360145930729e-05
"576",76,3e+05,0.3,0.001,0,54841,0.657683120293211,0.224394157655769,3.14681453484721e-05
"577",77,3e+05,0.3,0.001,0,54804,0.677030873658857,0.228778921246624,3.21660585549054e-05
"578",78,3e+05,0.3,0.001,0,54894,0.661110503880206,0.22849491747732,3.18873699742585e-05
"579",79,3e+05,0.3,0.001,0,56403,0.653883658670638,0.221974008474727,3.19148511263166e-05
"580",80,3e+05,0.3,0.001,0,54259,0.66084889142815,0.228975838109807,3.20724821394364e-05
