"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","rel_mse","method"
"210",10,30000,0.8,0.01,-1,0.751127141568981,-0.000879014124866569,-0.0173930841167955,-0.761933310069045,"EB"
"211",11,30000,0.8,0.01,-1,0.752951861943688,-0.000799888985469718,-0.0157767331263813,-0.724007783055189,"EB"
"212",12,30000,0.8,0.01,-1,0.778889899909008,-0.00090497776499141,-0.0178395461287395,-0.769930037792848,"EB"
"213",13,30000,0.8,0.01,-1,0.766197183098592,-0.000858238878288851,-0.0169566460590689,-0.751892366497815,"EB"
"214",14,30000,0.8,0.01,-1,0.765976597659766,-0.000893819848528641,-0.0172121076205195,-0.747873827206892,"EB"
"215",15,30000,0.8,0.01,-1,0.78644382544104,-0.000915675225741784,-0.0177767501558668,-0.762965186143231,"EB"
"216",16,30000,0.8,0.01,-1,0.746268656716418,-0.000947697121778954,-0.0176608247293342,-0.745220739860849,"EB"
"217",17,30000,0.8,0.01,-1,0.749767441860465,-0.000879211194679724,-0.0172315802386539,-0.75489481472317,"EB"
"218",18,30000,0.8,0.01,-1,0.75417439703154,-0.000842066810017855,-0.0165743755616221,-0.741904791303945,"EB"
"219",19,30000,0.8,0.01,-1,0.760180995475113,-0.000874997090295054,-0.0168258835973208,-0.738796195324335,"EB"
"220",20,30000,0.8,0.01,-1,0.754005655042413,-0.000952054264414129,-0.018187491378756,-0.765460726497062,"EB"
