"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"7386",86,3e+05,0.3,0.01,-1,0.51472320376914,4.86267425974999e-05,0.0040918571856994,-0.00267233231545355,0.00418172274956726,3.20365365410378,"cl1"
"7387",87,3e+05,0.3,0.01,-1,0.534131736526946,3.47163196603528e-05,0.00311280340514369,-0.0023229647649332,0.00242888519684976,2.14826221815626,"cl1"
"7388",88,3e+05,0.3,0.01,-1,0.544917257683215,3.9352768191215e-05,0.00342403860268798,-0.00196570827288578,0.00465786738535505,2.41763540216476,"cl1"
"7389",89,3e+05,0.3,0.01,-1,0.526251526251526,3.58754614646461e-05,0.00334663295743535,-0.00237717304220625,0.00476566350382445,2.63961996058039,"cl1"
"7390",90,3e+05,0.3,0.01,-1,0.521058965102286,3.58020175261601e-05,0.00316088654271136,-0.0023979260729844,0.00313855349592551,2.14774101990067,"cl1"
"7391",91,3e+05,0.3,0.01,-1,0.545559400230681,4.28693436840558e-05,0.00346893934402415,-0.00216627048866325,0.00602458305785202,2.17014972850626,"cl1"
"7392",92,3e+05,0.3,0.01,-1,0.525735294117647,3.4834647853119e-05,0.00325657232127224,-0.00232583739534845,0.00263564783004481,2.51714424969311,"cl1"
"7393",93,3e+05,0.3,0.01,-1,0.558752997601918,3.9038418973291e-05,0.00333422552808066,-0.00229779609618177,0.00160020134119343,2.22673762941203,"cl1"
"7394",94,3e+05,0.3,0.01,-1,0.527131782945736,3.80474497376707e-05,0.00329755727260898,-0.00241652698148395,0.00389274562010644,2.241181223673,"cl1"
"7395",95,3e+05,0.3,0.01,-1,0.544724770642202,3.49386342020253e-05,0.00324978099097817,-0.002133405827514,0.00469634885726615,2.48366899968274,"cl1"
"7396",96,3e+05,0.3,0.01,-1,0.514285714285714,3.6492250712952e-05,0.00322712796336502,-0.00217443525123644,0.00552730220094616,2.23536230093473,"cl1"
"7397",97,3e+05,0.3,0.01,-1,0.527906976744186,3.75480568510915e-05,0.00327350870042637,-0.00246398217713375,0.00147713190768749,2.23543460081168,"cl1"
"7398",98,3e+05,0.3,0.01,-1,0.512455516014235,3.62658021343255e-05,0.00319609119742618,-0.00226928139167612,0.00293705939647784,2.18350086967733,"cl1"
"7399",99,3e+05,0.3,0.01,-1,0.511547344110854,3.85367090888757e-05,0.00325566908483953,-0.00229376073290385,0.0052117756342368,2.09336711161384,"cl1"
"7400",100,3e+05,0.3,0.01,-1,0.52745995423341,4.12416780090377e-05,0.00364841664819303,-0.00265577008205443,0.00510977830312358,2.81475422345917,"cl1"
"7401",1,30000,0.8,0.01,-1,0.789473684210526,-0.000142117605648585,-0.00391921006449111,-0.0018305925255288,100,-0.352100146813123,"cl1"
"7402",2,30000,0.8,0.01,-1,0.735294117647059,4.45904545507634e-05,0.000983049670829048,-0.00629784123246943,100,0.0905733630856832,"cl1"
"7403",3,30000,0.8,0.01,-1,0.62962962962963,0.000125286414835349,0.00272702896919392,-0.0100028992350551,-0.0176921554099306,0.268340551633558,"cl1"
"7404",4,30000,0.8,0.01,-1,0.580645161290323,8.73660594371399e-05,0.00222216020854366,-0.0110314507634316,100,0.253982198849352,"cl1"
"7405",5,30000,0.8,0.01,-1,0.846153846153846,-0.00031340953563343,-0.00714687374034555,-0.00251626513708579,-0.00921678463583211,-0.481991656543435,"cl1"
"7406",6,30000,0.8,0.01,-1,0.607142857142857,8.32541581093279e-05,0.00207309720887152,-0.00724788760900103,100,0.229578014041827,"cl1"
"7407",7,30000,0.8,0.01,-1,0.590909090909091,-4.97700232736334e-05,-0.00103203363537781,-0.0122022132091792,100,-0.0820517577148342,"cl1"
"7408",8,30000,0.8,0.01,-1,0.62962962962963,5.26344883451119e-05,0.0012412158400159,-0.0115197514138734,100,0.124247423381219,"cl1"
"7409",9,30000,0.8,0.01,-1,0.478260869565217,0.000212759879564626,0.00545667300788319,-0.0120127437151783,0.0270834662724336,0.756791956337094,"cl1"
"7410",10,30000,0.8,0.01,-1,0.666666666666667,-1.6262516243121e-05,-0.000362274678803499,-0.00819472171691392,100,-0.031766297015891,"cl1"
"7411",11,30000,0.8,0.01,-1,0.607142857142857,-4.33548332407895e-06,-8.05676963812028e-05,-0.00999917538238888,0.074481321517231,-0.00597096975607314,"cl1"
"7412",12,30000,0.8,0.01,-1,0.709677419354839,-6.93742934889728e-05,-0.00165512448135984,-0.00325084034793256,100,-0.146178655824802,"cl1"
"7413",13,30000,0.8,0.01,-1,0.612903225806452,-9.96602550976604e-06,-0.000259566208564266,-0.0110499690898145,-0.00579686234819233,-0.0266797667736428,"cl1"
"7414",14,30000,0.8,0.01,-1,0.655172413793103,6.20204293989373e-05,0.00144927647159452,-0.00545251263658683,-0.00886727460785453,0.145128678624562,"cl1"
"7415",15,30000,0.8,0.01,-1,0.52,0.000104745107592079,0.00240753723127213,-0.0144802734920009,0.0114388118198377,0.248037911830123,"cl1"
"7416",16,30000,0.8,0.01,-1,0.76,-9.32063622087031e-06,-0.000246453003935995,-0.00165222491062371,100,-0.0257300577310456,"cl1"
"7417",17,30000,0.8,0.01,-1,0.558823529411765,0.000191800249583085,0.00425043279555408,-0.011845441870177,-0.0311805907830872,0.459203803083186,"cl1"
"7418",18,30000,0.8,0.01,-1,0.576923076923077,1.15632870635928e-05,0.000276257247506156,-0.00902135062369885,0.0316978891104725,0.0267520927593878,"cl1"
"7419",19,30000,0.8,0.01,-1,0.615384615384615,-0.000191174363650688,-0.00381375294588367,-0.00654982332956785,-0.00723159477519602,-0.262812265687945,"cl1"
"7420",20,30000,0.8,0.01,-1,0.428571428571429,0.00025440690733636,0.00559962516086971,-0.0127748405643226,100,0.641354347127625,"cl1"
"7421",21,30000,0.8,0.01,-1,0.645161290322581,-9.1754760707511e-05,-0.00205191928326666,-0.0130879963285896,-0.0091132289465971,-0.167796230696929,"cl1"
"7422",22,30000,0.8,0.01,-1,0.75,-0.000127914596932334,-0.0030521845510907,-0.00231606072740499,0.0260379901475389,-0.253105070361438,"cl1"
"7423",23,30000,0.8,0.01,-1,0.375,0.000351622997346686,0.00761640067835154,-0.0197461311200647,100,0.94642231629372,"cl1"
"7424",24,30000,0.8,0.01,-1,0.68,-9.83184356869908e-05,-0.00186568691398238,-0.00855919833943782,-0.00327179465291658,-0.132094140311209,"cl1"
"7425",25,30000,0.8,0.01,-1,0.6,0.000138189302216603,0.00290520226273175,-0.00803589828507978,100,0.277126745127825,"cl1"
"7426",26,30000,0.8,0.01,-1,0.576923076923077,0.00018710328815694,0.0040256578598225,-0.00772265457370599,100,0.415283227496597,"cl1"
"7427",27,30000,0.8,0.01,-1,0.678571428571429,-1.46730633484929e-05,-0.00033727419093469,-0.00897009667010089,0.0137983429634051,-0.0305349766702966,"cl1"
"7428",28,30000,0.8,0.01,-1,0.518518518518518,6.15072475392723e-05,0.00136124471095259,-0.0126692595800966,100,0.128107856240958,"cl1"
"7429",29,30000,0.8,0.01,-1,0.636363636363636,0.000153760346675608,0.00335944799439542,-0.00910176654542424,100,0.34195280596754,"cl1"
"7430",30,30000,0.8,0.01,-1,0.458333333333333,0.0002694329991801,0.00615181249434779,-0.0167048487370065,-0.0258845340716567,0.760473515304021,"cl1"
"7431",31,30000,0.8,0.01,-1,0.791666666666667,-6.13965646588818e-05,-0.00167739885496911,-0.00418589455724737,0.0134968751965456,-0.167597785117456,"cl1"
"7432",32,30000,0.8,0.01,-1,0.764705882352941,-0.000658805888220287,-0.0127711589437036,-0.0046615123492313,100,-0.636255071361152,"cl1"
"7433",33,30000,0.8,0.01,-1,0.580645161290323,0.000125047746768917,0.00312064396901596,-0.0128826851131182,100,0.366349350804872,"cl1"
"7434",34,30000,0.8,0.01,-1,0.666666666666667,2.69007143769625e-05,0.000636078966779745,-0.00598845133965629,100,0.0620128053673006,"cl1"
"7435",35,30000,0.8,0.01,-1,0.736842105263158,-0.000177904524261102,-0.00396229451517961,-0.0105294431906951,100,-0.298064657571542,"cl1"
"7436",36,30000,0.8,0.01,-1,0.64,0.000117382598415169,0.00293971053737689,-0.00873128820429642,100,0.343153629548952,"cl1"
"7437",37,30000,0.8,0.01,-1,0.6875,8.70251293917762e-05,0.002056171440144,-0.00637033650248081,0.00593542591834917,0.214679752686162,"cl1"
"7438",38,30000,0.8,0.01,-1,0.785714285714286,-0.000269951605772135,-0.00575486680603708,-0.00230438162530177,100,-0.389341126846967,"cl1"
"7439",39,30000,0.8,0.01,-1,0.5,0.000100700984528398,0.00221795042434533,-0.0194417747882276,-0.00176274164509736,0.215989417144219,"cl1"
"7440",40,30000,0.8,0.01,-1,0.642857142857143,-0.000218676652436168,-0.00428138345299614,-0.00433976206839407,0.00451893543726187,-0.28543596481297,"cl1"
"7441",41,30000,0.8,0.01,-1,0.655172413793103,-2.60837724949754e-05,-0.000653007515168575,-0.0055221284479079,-0.0145792536748946,-0.0633054397714909,"cl1"
"7442",42,30000,0.8,0.01,-1,0.6,0.000151041891516401,0.00276053280096576,-0.015650687559143,-0.0205201306046057,0.223828620175141,"cl1"
"7443",43,30000,0.8,0.01,-1,0.606060606060606,1.75917068993825e-05,0.000396095622386208,-0.00585688945725685,100,0.0363189565249803,"cl1"
"7444",44,30000,0.8,0.01,-1,0.9,-0.00021267122476763,-0.00424153269181523,0.00486150435674669,-0.022181040090672,-0.287649031198166,"cl1"
"7445",45,30000,0.8,0.01,-1,0.521739130434783,0.00025765767678203,0.0054052677538594,-0.0102319973844981,100,0.577019273107777,"cl1"
"7446",46,30000,0.8,0.01,-1,0.533333333333333,-4.77414222058154e-05,-0.00105193825155854,-0.0123403646136679,-0.00212328545672143,-0.0885609631316732,"cl1"
"7447",47,30000,0.8,0.01,-1,0.45,0.000321187666563703,0.00740703204827223,-0.017409406792012,-0.000940902399742431,0.993775258549552,"cl1"
"7448",48,30000,0.8,0.01,-1,0.772727272727273,-0.000292840951608146,-0.00722344559002724,-0.00176744131686494,-0.0230478429226943,-0.513445428878359,"cl1"
"7449",49,30000,0.8,0.01,-1,0.5,0.000170281071837696,0.00375957697205188,-0.0148633828722062,100,0.394856207551275,"cl1"
"7450",50,30000,0.8,0.01,-1,0.72,-0.000133221005751965,-0.00308908797376116,-0.00645875296675477,100,-0.249493399437576,"cl1"
"7451",51,30000,0.8,0.01,-1,0.807692307692308,-0.000168497716386148,-0.00452471288880083,0.00176062749797088,-0.00278212215354003,-0.386408723349592,"cl1"
"7452",52,30000,0.8,0.01,-1,0.592592592592593,-0.000122764515344003,-0.00307020000292437,-0.0101895334789959,100,-0.264889502522915,"cl1"
"7453",53,30000,0.8,0.01,-1,0.75,-0.000223005707578725,-0.00519141830033473,-0.0102577280018408,0.00279639138831549,-0.384785801131877,"cl1"
"7454",54,30000,0.8,0.01,-1,0.476190476190476,0.000299906885172875,0.00761313406254639,-0.0147465453175909,100,1.1877707624757,"cl1"
"7455",55,30000,0.8,0.01,-1,0.655172413793103,-2.03370455698756e-05,-0.000507790063150854,-0.00768258582081515,0.00870919238058814,-0.0494534995081332,"cl1"
"7456",56,30000,0.8,0.01,-1,0.730769230769231,-6.15068171497984e-05,-0.0015503061668487,-0.00555060114669158,0.00537485223559779,-0.144769454886332,"cl1"
"7457",57,30000,0.8,0.01,-1,0.722222222222222,5.86756495159056e-05,0.00149242018101072,-0.00804492986465937,100,0.164058185469666,"cl1"
"7458",58,30000,0.8,0.01,-1,0.708333333333333,-0.000100729232876185,-0.0022462721977935,-0.00443467058180806,0.0247095644241737,-0.181708166511516,"cl1"
"7459",59,30000,0.8,0.01,-1,0.5,0.000121481043054413,0.00289737043845952,-0.0135889939332592,0.0247021991530134,0.318975009095125,"cl1"
"7460",60,30000,0.8,0.01,-1,0.8,-0.000387182439630575,-0.00722278450324795,-0.00514996471481812,100,-0.418563746921872,"cl1"
"7461",61,30000,0.8,0.01,-1,0.571428571428571,2.03533181910577e-05,0.000549865918316177,-0.0084280382474368,100,0.0612263304677121,"cl1"
"7462",62,30000,0.8,0.01,-1,0.645161290322581,0.000183212840168558,0.00410168335172804,-0.00970249280658541,0.0211028268022998,0.445339029647229,"cl1"
"7463",63,30000,0.8,0.01,-1,0.666666666666667,4.77708070963117e-06,0.000130932476710838,-0.00570979082870232,100,0.0144582208594979,"cl1"
"7464",64,30000,0.8,0.01,-1,0.652173913043478,-5.15213131896285e-05,-0.00133813609425994,-0.0087003221464959,100,-0.129837102714835,"cl1"
"7465",65,30000,0.8,0.01,-1,0.523809523809524,0.000286156563038386,0.00694589963521399,-0.0108902018059421,100,0.975644305338823,"cl1"
"7466",66,30000,0.8,0.01,-1,0.545454545454545,0.000237283079020507,0.00540412793098194,-0.0106943098285583,0.0670916475481065,0.640211791313121,"cl1"
"7467",67,30000,0.8,0.01,-1,0.55,-0.000251135695465275,-0.00488767855128671,-0.0161879845461883,-0.00817391814503716,-0.3172700344713,"cl1"
"7468",68,30000,0.8,0.01,-1,0.578947368421053,0.000169708431647932,0.00369300996510291,-0.00977118037394696,100,0.380088651412078,"cl1"
"7469",69,30000,0.8,0.01,-1,0.777777777777778,2.5523768330961e-05,0.000564724152500577,-0.00435116135212777,100,0.051251797865221,"cl1"
"7470",70,30000,0.8,0.01,-1,0.583333333333333,-3.97367578821991e-05,-0.000929778205286447,-0.0056779473188511,0.0202145972579509,-0.0833551494667234,"cl1"
"7471",71,30000,0.8,0.01,-1,0.526315789473684,6.14682438500783e-05,0.00143390831394196,-0.0106682167615312,100,0.143219783576269,"cl1"
"7472",72,30000,0.8,0.01,-1,0.666666666666667,3.87914708967654e-05,0.000977082230041396,-0.00744667507557765,100,0.103473729178714,"cl1"
"7473",73,30000,0.8,0.01,-1,0.785714285714286,-3.54384152043824e-06,-9.30528374539809e-05,-0.00669429555805901,100,-0.00972579845582719,"cl1"
"7474",74,30000,0.8,0.01,-1,0.647058823529412,-0.000105389683985608,-0.00250102828538567,-0.00644787687641306,0.0397840058713824,-0.21155246709461,"cl1"
"7475",75,30000,0.8,0.01,-1,0.9,-0.000492098059846534,-0.00977433556335966,0.00530920785559828,0.0211228289258673,-0.544590167407846,"cl1"
"7476",76,30000,0.8,0.01,-1,0.428571428571429,0.000395686737684283,0.00933587729285851,-0.0174441053180737,100,1.44921297410351,"cl1"
"7477",77,30000,0.8,0.01,-1,0.72,-9.37497910136428e-05,-0.00228380135233216,-0.00443893758998594,0.0104400088546799,-0.199700410223137,"cl1"
"7478",78,30000,0.8,0.01,-1,0.638888888888889,-6.04472169225307e-05,-0.00140138063373293,-0.00776131955895168,0.00204372284274196,-0.121905995263271,"cl1"
"7479",79,30000,0.8,0.01,-1,0.633333333333333,8.9143560241312e-05,0.00202912317671581,-0.00503959643770303,0.000322634649397691,0.203077146033166,"cl1"
"7480",80,30000,0.8,0.01,-1,0.52,0.000323276874901857,0.00763855016823371,-0.00944895231737736,100,1.07496940361607,"cl1"
"7481",81,30000,0.8,0.01,-1,0.80952380952381,-0.000335956673166788,-0.00719849264307646,-0.0026186160196787,-0.0311792334478362,-0.463091541832432,"cl1"
"7482",82,30000,0.8,0.01,-1,0.5,6.20409863810814e-05,0.001404837663006,-0.0119719253840623,0.014738304633858,0.135741626185343,"cl1"
"7483",83,30000,0.8,0.01,-1,0.583333333333333,1.6501282079922e-05,0.000419811376913191,-0.00904703292530184,-0.0060677453678212,0.0436493271250697,"cl1"
"7484",84,30000,0.8,0.01,-1,0.608695652173913,3.89026239545352e-05,0.00108287071270763,-0.00328338978978758,100,0.128179374304503,"cl1"
"7485",85,30000,0.8,0.01,-1,0.620689655172414,-2.81247094869111e-06,-7.93516222404866e-05,-0.00880088732571397,0.00806965708849611,-0.0089154055889012,"cl1"
"7486",86,30000,0.8,0.01,-1,0.705882352941177,0.000124123853754152,0.00304234916330677,-0.00772068750736318,-0.00170685262021666,0.34828558219591,"cl1"
"7487",87,30000,0.8,0.01,-1,0.6,-2.38623629441605e-06,-4.88870027352609e-05,-0.00795913079297856,100,-0.00399819402540108,"cl1"
"7488",88,30000,0.8,0.01,-1,0.733333333333333,-3.37872652626965e-07,-7.96151702314729e-06,-0.0035452465036669,100,-0.000750128509743319,"cl1"
"7489",89,30000,0.8,0.01,-1,0.612903225806452,5.29983671249545e-05,0.00133178913647987,-0.00862644972389565,-0.00399359427688456,0.143296138583091,"cl1"
"7490",90,30000,0.8,0.01,-1,0.517241379310345,-5.20215793791507e-06,-0.000109400991157232,-0.0157800515951877,-0.0260690435331837,-0.00916057866899274,"cl1"
"7491",91,30000,0.8,0.01,-1,0.636363636363636,-9.00186418751252e-05,-0.002025873896699,-0.00565901036306893,-0.0285057964113179,-0.166812090333986,"cl1"
"7492",92,30000,0.8,0.01,-1,0.689655172413793,-0.000176355695342718,-0.00417584610474712,-0.0030154234797836,-0.00654202885792489,-0.327537137293278,"cl1"
"7493",93,30000,0.8,0.01,-1,0.684210526315789,-9.90441976734363e-05,-0.00210765632676973,-0.00987175345669737,100,-0.164331930035934,"cl1"
"7494",94,30000,0.8,0.01,-1,0.555555555555556,0.000129174399865687,0.00320604051947814,-0.0140864292873282,100,0.375700810273221,"cl1"
"7495",95,30000,0.8,0.01,-1,0.8125,-0.000263821472539494,-0.00523465790526335,-0.00576156250903997,-0.0361668801374721,-0.340953421361735,"cl1"
"7496",96,30000,0.8,0.01,-1,0.68,5.91103409928662e-05,0.00158437825974194,-0.00428376921736634,0.00688151040908211,0.185270816270597,"cl1"
"7497",97,30000,0.8,0.01,-1,0.620689655172414,0.000449673684415119,0.00882868150260841,-0.0109382457920676,-0.0193407268998371,1.01460840609159,"cl1"
"7498",98,30000,0.8,0.01,-1,0.6875,0.00036836736575199,0.0071817600165048,-0.00788353223990538,0.0526588407251403,0.757287594823279,"cl1"
"7499",99,30000,0.8,0.01,-1,0.592592592592593,0.000290062451804884,0.00605622744943884,-0.00981576528533196,0.0541269710459441,0.662819934192494,"cl1"
"7500",100,30000,0.8,0.01,-1,0.708333333333333,6.53046395923398e-05,0.00157035497399299,-0.00337437526688109,100,0.163134701406662,"cl1"
"7501",1,3e+05,0.8,0.01,-1,0.504279600570613,3.00648308354435e-05,0.00292148395852858,-0.00139715705534115,0.00243594319660374,2.21435525540012,"cl1"
"7502",2,3e+05,0.8,0.01,-1,0.51171875,2.77341358705733e-05,0.00277111263583549,-0.00131406707301007,0.0027157468414651,2.11804213702378,"cl1"
"7503",3,3e+05,0.8,0.01,-1,0.526353276353276,2.93202215948172e-05,0.00282459930573977,-0.00139139476061308,0.00226637015665572,2.05435923085617,"cl1"
"7504",4,3e+05,0.8,0.01,-1,0.51013986013986,3.35775499925146e-05,0.00317605943944421,-0.00147884308557752,0.00294426856540553,2.45534736666063,"cl1"
"7505",5,3e+05,0.8,0.01,-1,0.520299145299145,2.87672907602958e-05,0.00281068558463432,-0.00112973431672147,0.00227030769743292,2.08761022106764,"cl1"
"7506",6,3e+05,0.8,0.01,-1,0.514851485148515,2.77552071056882e-05,0.00273717307072329,-0.00116167884970979,0.00333171411914507,2.0258048411982,"cl1"
"7507",7,3e+05,0.8,0.01,-1,0.484467713787086,3.18449804333285e-05,0.00306510368855514,-0.00154925186117722,0.00310864596089099,2.37440059809366,"cl1"
"7508",8,3e+05,0.8,0.01,-1,0.522077004592017,2.90473170843258e-05,0.0028374789714997,-0.00127827652394361,0.00214317022712554,2.12205650505412,"cl1"
"7509",9,3e+05,0.8,0.01,-1,0.521291696238467,3.36717155128074e-05,0.00320712884323412,-0.00137630177400668,0.00288312314747115,2.53305529434613,"cl1"
"7510",10,3e+05,0.8,0.01,-1,0.510097493036212,2.76389378512606e-05,0.00267341473213919,-0.00139070811174725,0.00146043696660261,1.88171634337325,"cl1"
"7511",11,3e+05,0.8,0.01,-1,0.51326494517156,3.36635781153286e-05,0.0032196078079668,-0.00136538953649146,0.00286970732476951,2.57157962562329,"cl1"
"7512",12,3e+05,0.8,0.01,-1,0.51627581379069,2.42523247415533e-05,0.0023950818802727,-0.00125334923165559,0.00170936124524279,1.62317030960942,"cl1"
"7513",13,3e+05,0.8,0.01,-1,0.532485875706215,2.58863884650813e-05,0.00258730267409362,-0.00111559356654117,0.00219156332810871,1.8818022993396,"cl1"
"7514",14,3e+05,0.8,0.01,-1,0.505490612823238,3.50812318991099e-05,0.00330499046673217,-0.00166832918032455,0.00180447226951048,2.62629550627815,"cl1"
"7515",15,3e+05,0.8,0.01,-1,0.527787737540337,2.62445131992552e-05,0.00260412707788146,-0.00117704617774313,0.00213223480974035,1.87932424385233,"cl1"
"7516",16,3e+05,0.8,0.01,-1,0.517497348886532,2.83502352758103e-05,0.00279588955581084,-0.00134967239324898,0.00226447719879695,2.10252828992027,"cl1"
"7517",17,3e+05,0.8,0.01,-1,0.511496285815352,2.98804223658262e-05,0.00293118044752025,-0.00135041215411204,0.00204169895635067,2.26588301906721,"cl1"
"7518",18,3e+05,0.8,0.01,-1,0.500348918353105,3.13799756831419e-05,0.00307743821437039,-0.00157858827234143,0.00265908650418731,2.47646562135702,"cl1"
"7519",19,3e+05,0.8,0.01,-1,0.525052192066806,2.96223039463002e-05,0.00281763560521806,-0.00121319174753196,0.00321071630536101,2.00078481886433,"cl1"
"7520",20,3e+05,0.8,0.01,-1,0.521201413427562,3.22263524770532e-05,0.00304269365693378,-0.00135838615510031,0.00123765249835946,2.26218091893725,"cl1"
"7521",21,3e+05,0.8,0.01,-1,0.525743292240754,2.42186464875593e-05,0.00248296433669536,-0.00119356075268132,0.00144729640774645,1.8324255472622,"cl1"
"7522",22,3e+05,0.8,0.01,-1,0.519388118107435,2.79981510828254e-05,0.00265824421273772,-0.00128550368609244,0.00229774598507793,1.80618512318164,"cl1"
"7523",23,3e+05,0.8,0.01,-1,0.50768156424581,3.15587102551879e-05,0.00304068397049888,-0.00143731325768837,0.00301669274998977,2.34427077662399,"cl1"
"7524",24,3e+05,0.8,0.01,-1,0.511514305652477,2.61562129038712e-05,0.00267827086324662,-0.00135632705295477,0.00227300181367722,2.08262261471017,"cl1"
"7525",25,3e+05,0.8,0.01,-1,0.509493670886076,3.15151068753486e-05,0.00304323451493864,-0.00149709213642206,0.00224237065083677,2.35743682439162,"cl1"
"7526",26,3e+05,0.8,0.01,-1,0.526277897768179,2.50812304207322e-05,0.0025345348513298,-0.00114206636535673,0.00129535480572951,1.8514194331426,"cl1"
"7527",27,3e+05,0.8,0.01,-1,0.513312034078807,3.06928449385793e-05,0.00294609344160472,-0.00133370442216623,0.00225416070192314,2.1989571896639,"cl1"
"7528",28,3e+05,0.8,0.01,-1,0.509560906515581,2.95041807355549e-05,0.00286880109619865,-0.00152609534153184,0.00210697911760573,2.14604855596847,"cl1"
"7529",29,3e+05,0.8,0.01,-1,0.527488321954725,2.49222152351164e-05,0.00257189367315675,-0.00121967412988664,0.00162852108400614,1.96739181200847,"cl1"
"7530",30,3e+05,0.8,0.01,-1,0.521306818181818,3.34030663170231e-05,0.00316932903771599,-0.00146131518195896,0.00244921101336868,2.45976755642818,"cl1"
"7531",31,3e+05,0.8,0.01,-1,0.517945109078114,2.85364714858592e-05,0.00278608052349958,-0.00127493147458157,0.00206817277745878,2.05304209612479,"cl1"
"7532",32,3e+05,0.8,0.01,-1,0.508283397955587,3.28144755122819e-05,0.00311720072891638,-0.00134209108619997,0.00313939563885629,2.39069252782005,"cl1"
"7533",33,3e+05,0.8,0.01,-1,0.530498431509237,3.11552486199521e-05,0.00303449851733645,-0.00126687357203511,0.00173000429935492,2.38238572615651,"cl1"
"7534",34,3e+05,0.8,0.01,-1,0.516106194690266,2.95231814016155e-05,0.00278211237612103,-0.0013141595078423,0.00210949032041013,1.92635275634007,"cl1"
"7535",35,3e+05,0.8,0.01,-1,0.518569940992711,3.03057202379129e-05,0.0029295691213477,-0.00132074270445482,0.00185019205169813,2.20464516772595,"cl1"
"7536",36,3e+05,0.8,0.01,-1,0.510261854210899,3.19513291818364e-05,0.0029739893883154,-0.00137654597473619,0.00280879998111004,2.11714832696889,"cl1"
"7537",37,3e+05,0.8,0.01,-1,0.521302390024247,2.80762307353914e-05,0.0027788663018976,-0.00113304493841082,0.00297180367399091,2.09328755185683,"cl1"
"7538",38,3e+05,0.8,0.01,-1,0.516240497581202,2.84102737323841e-05,0.00276974445481011,-0.00140961103172264,0.00170472650443738,2.02697321718328,"cl1"
"7539",39,3e+05,0.8,0.01,-1,0.513074204946997,3.48373575947004e-05,0.00325734356736565,-0.00148627430305051,0.00283006556419997,2.51901369424105,"cl1"
"7540",40,3e+05,0.8,0.01,-1,0.513571428571429,2.9544310625705e-05,0.00290871501783043,-0.00132531165768541,0.00220235318456827,2.24927758096785,"cl1"
"7541",41,3e+05,0.8,0.01,-1,0.517647058823529,2.95803036893497e-05,0.00287442872518191,-0.00131075825420078,0.00197336741662903,2.15116781854504,"cl1"
"7542",42,3e+05,0.8,0.01,-1,0.526578665715305,3.48296227177982e-05,0.00328495070030588,-0.00132739182882722,0.00289599477976407,2.60161925177928,"cl1"
"7543",43,3e+05,0.8,0.01,-1,0.516335227272727,2.63207887494828e-05,0.00266389954557576,-0.00109436629602141,0.00288436136414367,2.0215650781277,"cl1"
"7544",44,3e+05,0.8,0.01,-1,0.520239352340725,3.14797364363202e-05,0.00296076559708124,-0.00134855179267033,0.00217772337267183,2.13957270753416,"cl1"
"7545",45,3e+05,0.8,0.01,-1,0.524756053487532,2.69029900784312e-05,0.00272840434711595,-0.00115352084623899,0.0023865574683006,2.1156601640489,"cl1"
"7546",46,3e+05,0.8,0.01,-1,0.514948997537812,2.59596785929996e-05,0.00265461479734207,-0.00134564028028971,0.00182006674454841,2.04576294904441,"cl1"
"7547",47,3e+05,0.8,0.01,-1,0.528866714183892,3.06795683849395e-05,0.00292708868404187,-0.00128650337425329,0.00257176953035875,2.15048262050911,"cl1"
"7548",48,3e+05,0.8,0.01,-1,0.520833333333333,2.51589679947449e-05,0.00250461427078297,-0.00117859651453304,0.00224143755395305,1.7699470644034,"cl1"
"7549",49,3e+05,0.8,0.01,-1,0.509084431777699,3.54426916204013e-05,0.00322346250318234,-0.00134888155477731,0.00290364730605211,2.34718748857261,"cl1"
"7550",50,3e+05,0.8,0.01,-1,0.506907545164718,2.76700233170653e-05,0.00270694960461856,-0.00143603169398859,0.00183796584674323,1.95985284919566,"cl1"
"7551",51,3e+05,0.8,0.01,-1,0.509649749821301,2.69847592339789e-05,0.00273051540655137,-0.00137215424407378,0.00208061074848409,2.11011340246546,"cl1"
"7552",52,3e+05,0.8,0.01,-1,0.511636233440745,2.84081427920097e-05,0.00274244480768937,-0.00133789543115014,0.00190972452756437,1.95893804446938,"cl1"
"7553",53,3e+05,0.8,0.01,-1,0.507605235231694,3.61806756760079e-05,0.00342029874857104,-0.00157764761089765,0.00276921392554327,2.82463752240275,"cl1"
"7554",54,3e+05,0.8,0.01,-1,0.52217098261795,3.08434707896207e-05,0.00296836432290793,-0.00125393634976779,0.00195714725103286,2.2394356982107,"cl1"
"7555",55,3e+05,0.8,0.01,-1,0.523066004258339,3.30696706416595e-05,0.00316691106802641,-0.0014649578401086,0.00185246910273053,2.49910005267121,"cl1"
"7556",56,3e+05,0.8,0.01,-1,0.520705797623335,3.09136126693152e-05,0.00298729638865539,-0.00138435933220676,0.002131587344009,2.28206935780771,"cl1"
"7557",57,3e+05,0.8,0.01,-1,0.506609503394069,3.30464471372195e-05,0.0031870233608922,-0.00151615019259633,0.00235754964768835,2.56264901153206,"cl1"
"7558",58,3e+05,0.8,0.01,-1,0.504933051444679,3.15232332924763e-05,0.00303314022495878,-0.00148471562388361,0.003000280884077,2.32787244468256,"cl1"
"7559",59,3e+05,0.8,0.01,-1,0.52389318341532,2.59443205975006e-05,0.00259761101986315,-0.00125928206476561,0.00191827405390186,1.90018407123797,"cl1"
