"","sim","n_samples","h2","prop_effect","S","flb","mse","rmse","bias_up","bias_down","rel_mse","method"
"1879",79,30000,0.8,0.01,0,0.823300389338125,-0.000281095354733401,-0.00657454885826548,0.0100220257282087,-0.00653692568187878,-0.266555786687631,"EB_scam"
"1880",80,30000,0.8,0.01,0,0.921960072595281,-0.000327370170676297,-0.00781517613833131,0.0125527054741005,-0.00771450308361236,-0.314467377452883,"EB_scam"
"1881",81,30000,0.8,0.01,0,0.818666666666667,-0.000309764487316755,-0.0071034453232678,0.00859479894427665,-0.00673678517308628,-0.280153550658114,"EB_scam"
"1882",82,30000,0.8,0.01,0,0.890042761148442,-0.000332692908771677,-0.00825420308725358,0.00688089073831884,-0.00986094333600272,-0.339958368100048,"EB_scam"
"1883",83,30000,0.8,0.01,0,0.905122764474083,-0.000309112024669052,-0.00764666125900881,0.00844018634979963,-0.0100303556968104,-0.318139611129053,"EB_scam"
"1884",84,30000,0.8,0.01,0,0.8439039408867,-0.000330796230628139,-0.00812286826679166,0.00777473818106553,-0.007807544849177,-0.332584561994268,"EB_scam"
"1885",85,30000,0.8,0.01,0,0.893075356415479,-0.000353522987232208,-0.00810801099131028,0.0108895132379426,-0.00837580963187815,-0.313597283683444,"EB_scam"
"1886",86,30000,0.8,0.01,0,0.918550634871477,-0.000369447122593885,-0.00859408333976511,0.0110162377747665,-0.0098628379450555,-0.333216197875558,"EB_scam"
"1887",87,30000,0.8,0.01,0,0.851797289334119,-0.000348006775706101,-0.008256487076711,0.00765364909156969,-0.00897936895003858,-0.327599480854461,"EB_scam"
"1888",88,30000,0.8,0.01,0,0.903944020356234,-0.000373283721739938,-0.00889517843744332,0.00810944536754064,-0.011131309865287,-0.349791397235696,"EB_scam"
"1889",89,30000,0.8,0.01,0,0.871943765281174,-0.000329578548897702,-0.00795850752149608,0.0050675833026272,-0.0102339336383398,-0.32239857354835,"EB_scam"
"1890",90,30000,0.8,0.01,0,0.903340635268346,-0.000327472629545173,-0.00737639096648235,0.0094394545301528,-0.013241234779092,-0.284961799918308,"EB_scam"
"1891",91,30000,0.8,0.01,0,0.803283767038414,-0.000294274928275927,-0.00707572815572779,0.00845837301246841,-0.00512783602913034,-0.29079284601578,"EB_scam"
"1892",92,30000,0.8,0.01,0,0.8275,-0.00026344994137708,-0.00691853244808703,0.00712227046785303,-0.0063829084209006,-0.307508038269532,"EB_scam"
"1893",93,30000,0.8,0.01,0,0.867959617428268,-0.000288786006006949,-0.00694105791863383,0.00803453629258495,-0.0104288990747025,-0.285954840387351,"EB_scam"
"1894",94,30000,0.8,0.01,0,0.907078357122051,-0.000322616887871432,-0.00810363118419897,0.0109282725433384,-0.00685996664475128,-0.338250076845579,"EB_scam"
"1895",95,30000,0.8,0.01,0,0.891325071496664,-0.000362538429325803,-0.00846077991877392,0.00968075521798036,-0.0105492492599227,-0.329790218630639,"EB_scam"
"1896",96,30000,0.8,0.01,0,0.899969126273541,-0.000370169145350353,-0.00898580238883355,0.00980242013535972,-0.0088581732355148,-0.358137836437515,"EB_scam"
"1897",97,30000,0.8,0.01,0,0.895317626006561,-0.000359150739611831,-0.00836604140155678,0.00964220188445911,-0.0102133010695113,-0.326189226364684,"EB_scam"
"1898",98,30000,0.8,0.01,0,0.853355155482815,-0.000314708395993176,-0.007988848793143,0.00711956649394913,-0.00717384709598227,-0.337208083930736,"EB_scam"
"1899",99,30000,0.8,0.01,0,0.89989196975153,-0.00036100250311772,-0.00885617587593842,0.00874621971531829,-0.00774422896890254,-0.356967316663474,"EB_scam"
"1900",100,30000,0.8,0.01,0,0.902151488358385,-0.000360949751038663,-0.00826419603629713,0.0102214971432639,-0.0114425847990445,-0.318217650449073,"EB_scam"
"1901",1,3e+05,0.8,0.01,0,0.611976059712677,-2.18414339980428e-06,-0.000261630383963912,0.000424298436491717,-0.000490579253389737,-0.0607747886567581,"EB_scam"
"1902",2,3e+05,0.8,0.01,0,0.598636070947726,-1.84785403391725e-06,-0.000220900765522004,0.000347923726388741,-0.000361364221049112,-0.0514561124028337,"EB_scam"
"1903",3,3e+05,0.8,0.01,0,0.604151642140142,-2.09149962751474e-06,-0.000250200488461807,0.000429023864608891,-0.000452437287144065,-0.0581219878237791,"EB_scam"
"1904",4,3e+05,0.8,0.01,0,0.600393091957578,-1.84121335819296e-06,-0.000219140150215915,0.000326903918251808,-0.00032048755375041,-0.05083791696214,"EB_scam"
"1905",5,3e+05,0.8,0.01,0,0.597272824950917,-1.92897204951075e-06,-0.000230447957175706,0.000400967324514905,-0.000315934656391514,-0.0535864407432724,"EB_scam"
"1906",6,3e+05,0.8,0.01,0,0.604508890975442,-1.93908099200623e-06,-0.000234283544268598,0.000312538468450599,-0.00043364756766784,-0.0550547755638141,"EB_scam"
"1907",7,3e+05,0.8,0.01,0,0.613211558905963,-2.18247248648098e-06,-0.000263688726143467,0.000578339602972295,-0.000371110626724095,-0.0617509890478321,"EB_scam"
"1908",8,3e+05,0.8,0.01,0,0.611272643801289,-2.22600587988061e-06,-0.000265173067581744,0.000496914070599409,-0.000492446914215865,-0.0612429235152032,"EB_scam"
"1909",9,3e+05,0.8,0.01,0,0.616844031395965,-2.29296298006491e-06,-0.000272730924613948,0.000537472960275272,-0.000558373738555348,-0.062840146177785,"EB_scam"
"1910",10,3e+05,0.8,0.01,0,0.594014236834861,-1.8687951314938e-06,-0.000221920756555658,0.00039696914734245,-0.000253848201313974,-0.0513531737326897,"EB_scam"
"1911",11,3e+05,0.8,0.01,0,0.620134525264384,-2.49742209923575e-06,-0.000294093219566723,0.000602360646561703,-0.000548306134081563,-0.0669456165423831,"EB_scam"
"1912",12,3e+05,0.8,0.01,0,0.622791586998088,-2.56049316041809e-06,-0.000299863863849195,0.000498528374481152,-0.000699925031945149,-0.0678523594811631,"EB_scam"
"1913",13,3e+05,0.8,0.01,0,0.624089850543879,-2.5484272103903e-06,-0.000300599671945943,0.000693873500718536,-0.000557345203950634,-0.068486126387404,"EB_scam"
"1914",14,3e+05,0.8,0.01,0,0.611032908502948,-2.19429221415893e-06,-0.000253598991500214,0.000601751470014063,-0.000432861124827236,-0.0569488317751909,"EB_scam"
"1915",15,3e+05,0.8,0.01,0,0.603090597104132,-2.01889003378417e-06,-0.000240836512922208,0.00062070670665812,-0.00026610727433182,-0.0558548241339879,"EB_scam"
"1916",16,3e+05,0.8,0.01,0,0.611403305976188,-2.06455190031518e-06,-0.000247463847593735,0.0004883479953415,-0.000418652770027657,-0.0576146735905251,"EB_scam"
"1917",17,3e+05,0.8,0.01,0,0.608683630955218,-2.13731476954848e-06,-0.000255039952271097,0.0003152233158801,-0.000627219051445244,-0.0590687924941497,"EB_scam"
"1918",18,3e+05,0.8,0.01,0,0.60367934325701,-1.92099132931128e-06,-0.000232693010377215,0.000363478299201004,-0.000345512666250621,-0.0548276165494077,"EB_scam"
"1919",19,3e+05,0.8,0.01,0,0.605826005796532,-1.87214976393601e-06,-0.000225697061043622,0.000250036880479832,-0.000482794931811783,-0.0529763992092175,"EB_scam"
"1920",20,3e+05,0.8,0.01,0,0.612643777566376,-2.10044830503758e-06,-0.000253660323576063,0.000517181840600666,-0.000367448658444264,-0.0594454929391811,"EB_scam"
"1921",21,3e+05,0.8,0.01,0,0.620388943014881,-2.27534132374439e-06,-0.000273062900624196,0.000613768137687054,-0.00049900416508788,-0.063460742559871,"EB_scam"
"1922",22,3e+05,0.8,0.01,0,0.600919696016264,-2.00112127754616e-06,-0.000241547139524997,0.000420461167926405,-0.000399935857781239,-0.0566603305573568,"EB_scam"
"1923",23,3e+05,0.8,0.01,0,0.612979662317728,-2.20072755766066e-06,-0.000260561989328739,0.000367952985145995,-0.000625899437715747,-0.059853608848148,"EB_scam"
"1924",24,3e+05,0.8,0.01,0,0.611435714078079,-2.20802872181566e-06,-0.000264979273499888,0.00035333616248237,-0.00053414839082845,-0.0616387483546347,"EB_scam"
"1925",25,3e+05,0.8,0.01,0,0.610261798272671,-1.96549310317943e-06,-0.000233585933430881,0.000511532025291562,-0.000240390671661749,-0.0540206826267956,"EB_scam"
"1926",26,3e+05,0.8,0.01,0,0.622678929050573,-2.29296985593211e-06,-0.000268838287339417,0.000659266297966224,-0.000465210330717702,-0.0611133805948724,"EB_scam"
"1927",27,3e+05,0.8,0.01,0,0.601870519162495,-2.01452849208767e-06,-0.000239612206621191,0.000310618155497253,-0.000515143224652566,-0.0554204660758364,"EB_scam"
"1928",28,3e+05,0.8,0.01,0,0.616325810310006,-2.35398063754547e-06,-0.000278165280794822,0.000558035382526809,-0.000525370535333867,-0.0636483555569581,"EB_scam"
"1929",29,3e+05,0.8,0.01,0,0.619615249556313,-2.42482356108389e-06,-0.000284521116727964,0.000709264516343076,-0.000512676125828528,-0.0646125363598275,"EB_scam"
"1930",30,3e+05,0.8,0.01,0,0.629187584240033,-2.27926887860815e-06,-0.000275123526782646,0.000556249914146924,-0.00051380940689313,-0.0642838061402394,"EB_scam"
"1931",31,3e+05,0.8,0.01,0,0.609240743633807,-2.10416778779689e-06,-0.000254254353928628,0.000475640502748798,-0.00034620448488179,-0.0596135070892982,"EB_scam"
"1932",32,3e+05,0.8,0.01,0,0.621502166862784,-2.39907157058137e-06,-0.000291607601909564,0.000577556810231199,-0.000510342166250491,-0.0684632412484171,"EB_scam"
"1933",33,3e+05,0.8,0.01,0,0.605174057714386,-2.15344600363678e-06,-0.00025708952369104,0.000492510283178638,-0.000434073779099795,-0.0595573791092567,"EB_scam"
"1934",34,3e+05,0.8,0.01,0,0.62547230760195,-2.46410774042627e-06,-0.000290243243943384,0.000642298232138536,-0.000549527278011388,-0.0661142917127125,"EB_scam"
"1935",35,3e+05,0.8,0.01,0,0.613466479794441,-2.23134223651393e-06,-0.000265495826800098,0.000461944630606866,-0.000524287582778029,-0.061245205565093,"EB_scam"
"1936",36,3e+05,0.8,0.01,0,0.605115589861796,-2.07876224433113e-06,-0.000246513817625698,0.000583431007523687,-0.000291623974491837,-0.0568059575408962,"EB_scam"
"1937",37,3e+05,0.8,0.01,0,0.613520789709841,-2.25412951338534e-06,-0.000269504871535411,0.000331965505003396,-0.000694475698565946,-0.062432568206788,"EB_scam"
"1938",38,3e+05,0.8,0.01,0,0.598116410438385,-1.78979113635897e-06,-0.000216261306146682,0.000461674545047618,-0.000173217835714389,-0.0509310344040009,"EB_scam"
"1939",39,3e+05,0.8,0.01,0,0.607300359590203,-2.00977690998339e-06,-0.000241025658406952,0.000528360977754207,-0.000363381336373455,-0.0561866657001936,"EB_scam"
"1940",40,3e+05,0.8,0.01,0,0.615181265265074,-2.16752956589052e-06,-0.000263107835732183,0.000481436165118821,-0.000546549956544838,-0.0618983518233651,"EB_scam"
"1941",41,3e+05,0.8,0.01,0,0.612882634271853,-2.10637306602754e-06,-0.000256011395230383,0.000326022029725744,-0.000588722067157923,-0.0603539618170634,"EB_scam"
"1942",42,3e+05,0.8,0.01,0,0.589475864536356,-1.53429449248722e-06,-0.000185130579839311,4.84244070832924e-05,-0.000412987889604326,-0.0437001589163238,"EB_scam"
"1943",43,3e+05,0.8,0.01,0,0.601462306096236,-1.77149235740646e-06,-0.000213263187356944,0.000323489718183531,-0.000317939629131072,-0.0500625749005681,"EB_scam"
"1944",44,3e+05,0.8,0.01,0,0.608096107115323,-2.18698565855798e-06,-0.000255446629118405,0.000454667415129228,-0.000567361767175637,-0.0579449967701764,"EB_scam"
"1945",45,3e+05,0.8,0.01,0,0.607937944164829,-2.01191342336857e-06,-0.000241623305967381,0.000399874631692326,-0.000486476020435707,-0.0563995131782191,"EB_scam"
"1946",46,3e+05,0.8,0.01,0,0.615371172255772,-2.35028715536934e-06,-0.000280338027374453,0.000514726242214413,-0.000447522960178031,-0.0647125594819544,"EB_scam"
"1947",47,3e+05,0.8,0.01,0,0.606992913999126,-2.1132644678399e-06,-0.000255207402790648,0.000501688092781142,-0.000424142814834241,-0.0597970614877701,"EB_scam"
"1948",48,3e+05,0.8,0.01,0,0.602236840826718,-2.04814159263349e-06,-0.000244509322351033,0.000410276389575246,-0.000402872574571268,-0.0567238103553062,"EB_scam"
"1949",49,3e+05,0.8,0.01,0,0.592380176233892,-1.74866506540263e-06,-0.000215294955702582,0.000272860213843799,-0.000273404331667237,-0.0516451023927115,"EB_scam"
"1950",50,3e+05,0.8,0.01,0,0.623883240911892,-2.39105336183825e-06,-0.000282930770115547,0.000655754268823807,-0.000510950965065825,-0.064788731805734,"EB_scam"
"1951",51,3e+05,0.8,0.01,0,0.620937026930605,-2.36286144327528e-06,-0.00028234373198513,0.000432531747602524,-0.00067189722854734,-0.0652736055450515,"EB_scam"
"1952",52,3e+05,0.8,0.01,0,0.611933303965584,-2.2114858917622e-06,-0.000263981251121019,0.000307143788146196,-0.000611289134174552,-0.0610967530429534,"EB_scam"
"1953",53,3e+05,0.8,0.01,0,0.606727981413567,-2.13209815472953e-06,-0.000255397471050341,0.000577457480404039,-0.000396639011800046,-0.0593702232055536,"EB_scam"
"1954",54,3e+05,0.8,0.01,0,0.605107997664915,-2.0124351373479e-06,-0.000237466263968637,0.00031854539521126,-0.00053953705429404,-0.0545142451441205,"EB_scam"
"1955",55,3e+05,0.8,0.01,0,0.609456852742174,-2.32791643046202e-06,-0.000278155054824085,0.000560380118522137,-0.00043805059605034,-0.0643334831148979,"EB_scam"
"1956",56,3e+05,0.8,0.01,0,0.602068022392098,-1.94570291307238e-06,-0.000236880751512915,0.000462709114857177,-0.000262570793548857,-0.0560616032216995,"EB_scam"
"1957",57,3e+05,0.8,0.01,0,0.605549193532734,-2.13536171919964e-06,-0.000257321577438275,0.000311237759689512,-0.000537384007203687,-0.0601518101616881,"EB_scam"
"1958",58,3e+05,0.8,0.01,0,0.61189421663691,-2.08313819935408e-06,-0.000247997038358055,0.000418838751624812,-0.000491450887675838,-0.0573546237026161,"EB_scam"
"1959",59,3e+05,0.8,0.01,0,0.614301469140179,-2.24673638231692e-06,-0.000268696829634841,0.000440848738563078,-0.000530821331501955,-0.0622682446163848,"EB_scam"
"1960",60,3e+05,0.8,0.01,0,0.624836704024202,-2.66408200817863e-06,-0.000319552936940484,0.000500812582769347,-0.000692978719408896,-0.073829964521939,"EB_scam"
"1961",61,3e+05,0.8,0.01,0,0.601220332468531,-1.90492198544578e-06,-0.000227292765260442,0.000428138340555918,-0.000288876978524377,-0.0528083654920382,"EB_scam"
"1962",62,3e+05,0.8,0.01,0,0.608625032825311,-2.36493748963413e-06,-0.000274896324900934,0.000580596837776205,-0.000465057551319558,-0.0619281456992123,"EB_scam"
"1963",63,3e+05,0.8,0.01,0,0.605000343026276,-2.07629038887735e-06,-0.000244472607645048,0.000392380348941847,-0.000505339797152203,-0.055959975824818,"EB_scam"
"1964",64,3e+05,0.8,0.01,0,0.597645294484263,-1.8156104693188e-06,-0.000224446512951035,0.000393841833618952,-0.000303926739269637,-0.0539942079978833,"EB_scam"
"1965",65,3e+05,0.8,0.01,0,0.614665316726522,-2.26736035976934e-06,-0.00026828445394911,0.000485141095898408,-0.000503943778350094,-0.0615358548694934,"EB_scam"
"1966",66,3e+05,0.8,0.01,0,0.608696915122291,-1.93458757082443e-06,-0.000230798370371228,0.000465622077566945,-0.000306738665083845,-0.0535933209186005,"EB_scam"
"1967",67,3e+05,0.8,0.01,0,0.62490647123151,-2.42956020772351e-06,-0.000291471637515656,0.000682461469104311,-0.00043841177430553,-0.0675722231004665,"EB_scam"
"1968",68,3e+05,0.8,0.01,0,0.615983439267596,-2.28398507176813e-06,-0.000267543843818882,0.000383745221667687,-0.000651370613872963,-0.0607749860832318,"EB_scam"
"1969",69,3e+05,0.8,0.01,0,0.627900989721391,-2.51060364697435e-06,-0.000300006877193539,0.000668211428498036,-0.000581940919416079,-0.0692177630830522,"EB_scam"
"1970",70,3e+05,0.8,0.01,0,0.597146231056879,-1.7586615138819e-06,-0.000212041480453348,0.000448746861436665,-0.000178867190247486,-0.0498569677336868,"EB_scam"
"1971",71,3e+05,0.8,0.01,0,0.596936220356459,-1.86388887091794e-06,-0.00022065053919806,0.000250067594673712,-0.000431537622953149,-0.0509121440172489,"EB_scam"
"1972",72,3e+05,0.8,0.01,0,0.626754278428873,-2.48111819371666e-06,-0.000294104427325326,0.000616177518614985,-0.000590145161981676,-0.0673756725162397,"EB_scam"
"1973",73,3e+05,0.8,0.01,0,0.606600187637222,-2.03128126679432e-06,-0.000239046186318957,0.000371526029913568,-0.000432020369086003,-0.0547236286566131,"EB_scam"
"1974",74,3e+05,0.8,0.01,0,0.603525467090472,-1.85740861413379e-06,-0.000223129911113239,0.000466455759688782,-0.000251655942849326,-0.0522095981983766,"EB_scam"
"1975",75,3e+05,0.8,0.01,0,0.607283103087832,-2.06944800965351e-06,-0.000246556598583306,0.000540527282627754,-0.000394869070192823,-0.0570735772895306,"EB_scam"
"1976",76,3e+05,0.8,0.01,0,0.606254621881446,-2.07537301540336e-06,-0.00024486416133844,0.000453466462700397,-0.000528413091767452,-0.0561584543370493,"EB_scam"
"1977",77,3e+05,0.8,0.01,0,0.611514431966368,-2.13583112415356e-06,-0.00025706143545327,0.000554605147245226,-0.000363748931486475,-0.0600211002327745,"EB_scam"
"1978",78,3e+05,0.8,0.01,0,0.606703888953511,-2.17475261956972e-06,-0.000256977090075343,0.000448038687601482,-0.000464489246893036,-0.058941024736276,"EB_scam"
"1979",79,3e+05,0.8,0.01,0,0.613347906143227,-2.1721118868694e-06,-0.000258817302370053,0.000555343902595562,-0.00042652187902574,-0.0598333682075679,"EB_scam"
"1980",80,3e+05,0.8,0.01,0,0.6221207288649,-2.45474930323566e-06,-0.000294191431301901,0.000546133485016083,-0.000649644466705831,-0.0681136974935636,"EB_scam"
"1981",81,3e+05,0.8,0.01,0,0.606404626753775,-2.09026031877422e-06,-0.000244965496825915,0.000332095841026699,-0.000495358545702668,-0.055814515305111,"EB_scam"
"1982",82,3e+05,0.8,0.01,0,0.610364978963887,-2.13195454485462e-06,-0.000253066516236963,0.000437878870117816,-0.000425905773975667,-0.0583267241423615,"EB_scam"
"1983",83,3e+05,0.8,0.01,0,0.599486165630402,-1.8891369664041e-06,-0.000229001321565786,0.000380463885662688,-0.000350257915015154,-0.0540195550607253,"EB_scam"
"1984",84,3e+05,0.8,0.01,0,0.61104611249166,-2.20142890690092e-06,-0.000260608267451268,0.000499340778027897,-0.000498209559678885,-0.0598557309061007,"EB_scam"
"1985",85,3e+05,0.8,0.01,0,0.617688821458443,-2.31471091748691e-06,-0.000279226584990764,0.00058005468725736,-0.000563904447190305,-0.0651717219160068,"EB_scam"
"1986",86,3e+05,0.8,0.01,0,0.59169071086927,-1.91414275655088e-06,-0.000227994429438924,0.000491175644600387,-0.000258446385585132,-0.0528770862201159,"EB_scam"
"1987",87,3e+05,0.8,0.01,0,0.594817826519261,-1.68700441275281e-06,-0.000199275419897999,0.000311658802424107,-0.000308496347518119,-0.0459956513309976,"EB_scam"
"1988",88,3e+05,0.8,0.01,0,0.608958062450271,-2.00870415502786e-06,-0.000244243227145407,0.000415023948076486,-0.000466907668977189,-0.0576831745649564,"EB_scam"
"1989",89,3e+05,0.8,0.01,0,0.61589799293466,-2.22212570424383e-06,-0.000263004282173873,0.00044970950435258,-0.000477557546972149,-0.0603773790559656,"EB_scam"
"1990",90,3e+05,0.8,0.01,0,0.618897713598075,-2.41223065673748e-06,-0.000292281282120212,0.000649632786013118,-0.000398146265057669,-0.0684067342419247,"EB_scam"
"1991",91,3e+05,0.8,0.01,0,0.592406933228284,-1.67684992246583e-06,-0.000202998615056016,0.0002214915660466,-0.000327069801427687,-0.0479709405335118,"EB_scam"
"1992",92,3e+05,0.8,0.01,0,0.616562430522663,-2.37861692150807e-06,-0.000281949984739139,0.000418981313283638,-0.00073358929525329,-0.064680348786516,"EB_scam"
"1993",93,3e+05,0.8,0.01,0,0.619308951143163,-2.27548794742979e-06,-0.00027136138190252,0.000496148171433426,-0.000518037572914982,-0.062693131484152,"EB_scam"
"1994",94,3e+05,0.8,0.01,0,0.59695538673628,-1.90615623434897e-06,-0.000229092481426544,0.000343515667364148,-0.000436429458146637,-0.0535916511259948,"EB_scam"
"1995",95,3e+05,0.8,0.01,0,0.60595521629513,-2.14686252841894e-06,-0.000259354100704976,0.000403509945120644,-0.000475290102088784,-0.0607594299547745,"EB_scam"
"1996",96,3e+05,0.8,0.01,0,0.604146485174718,-2.0404552855175e-06,-0.000241716863245147,0.000450978110790715,-0.000316981697959619,-0.0556744332082848,"EB_scam"
"1997",97,3e+05,0.8,0.01,0,0.608499845221333,-2.19177837239918e-06,-0.000259144326337235,0.000573783450150942,-0.00041757015583972,-0.0594579366076507,"EB_scam"
"1998",98,3e+05,0.8,0.01,0,0.598828754470778,-1.94150115283419e-06,-0.000232363870710945,0.000383985418452194,-0.000323832792601395,-0.0541148859692559,"EB_scam"
"1999",99,3e+05,0.8,0.01,0,0.621937509691425,-2.3913359831677e-06,-0.000286816697321358,0.000491036825856109,-0.000635296896298728,-0.0665134415260514,"EB_scam"
"2000",100,3e+05,0.8,0.01,0,0.605279398005295,-2.04663076908964e-06,-0.000248154026100465,0.000327487178993215,-0.00052476926636775,-0.0584195937949604,"EB_scam"
"2001",1,30000,0.3,0.001,0,0.759219088937093,-0.000152483941598503,-0.00423452067207873,0.00545545248185866,-0.00448554333649205,-0.210441030097164,"EB_scam"
"2002",2,30000,0.3,0.001,0,0.8067081604426,-0.000163731150596633,-0.00431065040262522,0.00493388547731171,-0.00859688026247765,-0.203844173685261,"EB_scam"
"2003",3,30000,0.3,0.001,0,0.716981132075472,-0.000116960527925707,-0.00332351580453273,0.00478389428112092,-0.00560611280308344,-0.172581483530209,"EB_scam"
"2004",4,30000,0.3,0.001,0,0.695043103448276,-0.000122342004559958,-0.00319843042396246,0.00482905401498025,-0.00199969020092461,-0.154330629839089,"EB_scam"
"2005",5,30000,0.3,0.001,0,0.749174917491749,-0.000136551084977151,-0.00376480026491556,0.00489674272702123,-0.00547178534731794,-0.188074165225239,"EB_scam"
"2006",6,30000,0.3,0.001,0,0.716095380029806,-0.000115960312723504,-0.00355824272644205,0.00360915669574513,-0.00371199127851787,-0.19687378467641,"EB_scam"
"2007",7,30000,0.3,0.001,0,0.757237530519707,-0.000140954725325812,-0.00370451486404514,0.00372845558217335,-0.005403941838668,-0.177444970370813,"EB_scam"
"2008",8,30000,0.3,0.001,0,0.779906176700547,-0.000155605165658009,-0.00447457824498577,0.00573427858966355,-0.00475973091326521,-0.228004220670123,"EB_scam"
"2009",9,30000,0.3,0.001,0,0.728781591852131,-0.00012544482216479,-0.00353099471934851,0.00315777955821945,-0.00428973977348294,-0.180808867652614,"EB_scam"
"2010",10,30000,0.3,0.001,0,0.752071594298973,-0.0001487533812865,-0.00404817527504151,0.00709041473412648,-0.0034686299511426,-0.198469340780535,"EB_scam"
"2011",11,30000,0.3,0.001,0,0.70403926009815,-0.000108964187145501,-0.00302451966281241,0.00307122403545494,-0.0032692052698133,-0.154899187973433,"EB_scam"
"2012",12,30000,0.3,0.001,0,0.783328030544066,-0.000156025624819214,-0.00433969470229287,0.00512793487536337,-0.00721999869283888,-0.215407795892523,"EB_scam"
"2013",13,30000,0.3,0.001,0,0.752255154639175,-0.000119038567735289,-0.00323648978148846,0.00603734083382956,-0.00507122507463984,-0.161757213827585,"EB_scam"
"2014",14,30000,0.3,0.001,0,0.73896285914506,-0.000127222204830771,-0.00350900628510343,0.00495371162711713,-0.00381759025738742,-0.176487562171093,"EB_scam"
"2015",15,30000,0.3,0.001,0,0.747008547008547,-0.000133289798971283,-0.00381799406280749,0.00488524881956193,-0.00383805187778006,-0.197164894488732,"EB_scam"
"2016",16,30000,0.3,0.001,0,0.71792392005158,-0.000126523060804276,-0.00354868641422481,0.00597864469800246,-0.0035749129489289,-0.18104537072289,"EB_scam"
"2017",17,30000,0.3,0.001,0,0.742651657285804,-0.000140195787251804,-0.00374343303037985,0.00640891327561511,-0.00551367829420445,-0.181744045488952,"EB_scam"
"2018",18,30000,0.3,0.001,0,0.724431818181818,-0.000136154329882404,-0.00351357033754618,0.00401865751553826,-0.00696698461862594,-0.166265556246234,"EB_scam"
"2019",19,30000,0.3,0.001,0,0.70992125984252,-0.000117180149990798,-0.00337489015260625,0.00466492975572912,-0.00393124356297581,-0.177177888644464,"EB_scam"
"2020",20,30000,0.3,0.001,0,0.752749201844626,-0.000129957696487855,-0.00364192291882239,0.00259969022798345,-0.00654684521848446,-0.185218296944073,"EB_scam"
"2021",21,30000,0.3,0.001,0,0.785416666666667,-0.000144893151056514,-0.00436993788865547,0.00462327151889512,-0.00556988291994418,-0.232897303729652,"EB_scam"
"2022",22,30000,0.3,0.001,0,0.764797995615409,-0.000136840242581515,-0.00393292855193489,0.00714737503055377,-0.00333294902910112,-0.203113556385985,"EB_scam"
"2023",23,30000,0.3,0.001,0,0.604887218045113,-5.47899723893239e-05,-0.00154560707095772,0.00112915186312194,-0.00105556286583653,-0.0835588764552751,"EB_scam"
"2024",24,30000,0.3,0.001,0,0.769450392576731,-0.000136702363359533,-0.00388024863593045,0.0068805482004488,-0.00218947168030028,-0.198424606791966,"EB_scam"
"2025",25,30000,0.3,0.001,0,0.780910425844347,-0.000147522394243289,-0.00385364506472829,0.00727948563011247,-0.00732902005213228,-0.182919359924963,"EB_scam"
"2026",26,30000,0.3,0.001,0,0.756288794511597,-0.000157469400349327,-0.00389800852313909,0.00489593051340537,-0.00905873109503212,-0.176000577033691,"EB_scam"
"2027",27,30000,0.3,0.001,0,0.749523204068659,-0.000130217567851057,-0.00365059736395456,0.0062767799399982,-0.00509775118890841,-0.185682735440507,"EB_scam"
"2028",28,30000,0.3,0.001,0,0.715346534653465,-0.000124108126715283,-0.00332358970311381,0.00426560138040738,-0.00379453629006471,-0.163461204949555,"EB_scam"
"2029",29,30000,0.3,0.001,0,0.694251190040278,-0.000110305811476297,-0.00295577529546154,0.00529120431829716,-0.00382972878105595,-0.146781419014382,"EB_scam"
"2030",30,30000,0.3,0.001,0,0.753356890459364,-0.000131431237719365,-0.0035690419884932,0.00379928582773545,-0.00566437326518933,-0.176709755182325,"EB_scam"
"2031",31,30000,0.3,0.001,0,0.654782915637134,-9.97582884230396e-05,-0.00286483685163797,0.00184694927664722,-0.00241577276574844,-0.152035311479867,"EB_scam"
"2032",32,30000,0.3,0.001,0,0.749247441300421,-0.000129716473256574,-0.00372558298768149,0.00458814872816643,-0.00547609494127888,-0.193319115972925,"EB_scam"
"2033",33,30000,0.3,0.001,0,0.710621506083525,-0.000117364681208548,-0.00327717685616045,0.00437062725894857,-0.00544241567310393,-0.16767377152306,"EB_scam"
"2034",34,30000,0.3,0.001,0,0.730941704035874,-0.000118257523676711,-0.00324516968952554,0.00201126088747412,-0.00610679895879888,-0.163541217562106,"EB_scam"
"2035",35,30000,0.3,0.001,0,0.746653919694073,-0.000112966118487303,-0.00319753246449256,0.00461407005453441,-0.00550625723340577,-0.165990523226064,"EB_scam"
"2036",36,30000,0.3,0.001,0,0.693202471828426,-0.000113708600840393,-0.00301306508522532,0.00381669473729587,-0.00411797598187691,-0.147874762415965,"EB_scam"
"2037",37,30000,0.3,0.001,0,0.694586312563841,-0.000108061795779777,-0.00296078689752904,0.0045321167208147,-0.00261923127247032,-0.150071129150594,"EB_scam"
"2038",38,30000,0.3,0.001,0,0.686093247588424,-0.000109506496449507,-0.00281502604025177,0.00220018040541891,-0.00476378346112933,-0.134962327000129,"EB_scam"
"2039",39,30000,0.3,0.001,0,0.691639522258415,-8.32419723312615e-05,-0.00254897245304463,0.00389107187612646,-0.000763026545207079,-0.144803122482476,"EB_scam"
"2040",40,30000,0.3,0.001,0,0.801855533465871,-0.000175800984609557,-0.00452304427202289,0.00703567541406913,-0.00878395872798768,-0.208478983804502,"EB_scam"
